Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
....City of Puerto Princesa,"PAO GALLIANG, FRESH TUBER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"CARROT, 1 KG",113.13,103.95,102.28,107.68,99.10,100.33,104.09,135.62,204.35,183.52,147.19,123.24,127.04,102.48,94.52,83.74,95.50,118.07,112.97,121.14,110.64,114.02,117.71,125.22,116.25,109.36,111.49,99.50,92.04,96.24,89.09,90.74,110.57,103.71,95.84,95.64,120.97,144.38,104.18,180.66,154.71,126.15,100.41,89.12,84.80,86.33,113.08,141.30,121.73,142.08,146.85,123.94,133.88,109.90,119.50,109.75,111.28,104.10,103.55,121.20,139.93,149.58,152.68,141.68,124.75,131.65,113.48,102.30,97.10,97.28,101.63,158.88,207.60,200.73,187.13,178.23,157.05,144.42,135.85,121.80,128.53,125.70,119.15,127.45,139.80,175.30,133.85,148.88,193.20,202.83,146.03,219.35,146.55,130.00,115.90,111.53,116.05,118.63,214.88,250.30,255.85,211.88,179.85,172.56
..REGION V (BICOL REGION),"TURNIP (SINGKAMAS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"POTATO, 1 KG",98.75,99.44,97.36,96.91,92.91,101.69,100.76,96.33,90.03,92.51,103.49,106.26,98.04,91.93,81.46,76.85,79.88,82.42,88.65,87.88,88.59,99.57,109.27,116.36,111.07,92.83,100.53,99.68,105.31,115.68,103.23,102.77,100.55,94.11,91.13,90.77,97.73,117.15,101.55,127.61,126.16,108.79,85.81,77.71,75.71,77.34,89.04,95.09,97.75,110.25,104.21,97.96,103.54,88.52,83.88,80.94,85.17,89.86,89.56,90.90,88.15,92.44,113.03,137.84,95.32,157.88,143.69,125.31,119.50,113.27,113.02,128.23,151.40,160.40,195.29,203.88,186.88,149.90,169.02,141.90,143.23,135.36,128.17,141.88,138.02,130.71,115.77,111.84,133.69,148.84,136.54,172.88,152.44,136.40,118.77,117.77,111.54,110.69,124.70,122.29,133.48,146.13,167.75,134.57
..REGION V (BICOL REGION),"POTATO, BAGUIO, GOOD QUALITY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"SWEET POTATO (CAMOTE), 1 KG",35.44,30.87,27.44,28.02,26.88,32.02,35.45,38.88,42.89,46.89,49.18,37.74,35.98,37.74,35.45,34.31,33.17,33.75,32.79,33.75,37.18,32.03,36.61,36.61,40.50,35.32,38.90,38.90,29.18,34.32,30.89,32.03,33.75,36.61,37.75,37.75,43.47,46.33,36.66,43.47,37.75,37.18,33.17,33.17,33.17,33.75,35.00,39.38,43.13,44.38,48.75,38.53,42.19,43.13,42.50,34.38,35.63,38.13,38.13,39.38,41.25,44.25,46.13,45.50,40.88,47.38,53.75,51.25,50.63,55.00,58.75,56.25,62.50,65.00,65.00,61.88,62.50,57.49,61.88,61.88,61.25,61.25,62.50,62.50,63.75,68.75,73.75,73.13,70.63,67.50,65.73,68.13,66.88,68.13,63.75,65.00,67.50,61.00,65.38,67.88,66.63,65.38,68.50,66.18
..REGION V (BICOL REGION),"SWEET POTATO (CAMOTE), NATIVE, 1 KG",37.91,38.50,38.70,37.97,35.87,35.54,34.53,35.23,39.64,38.64,38.03,37.30,37.32,37.63,37.69,34.95,35.35,37.70,36.05,35.32,35.99,40.16,45.85,45.87,44.84,38.95,45.15,43.92,42.58,44.48,45.19,45.03,40.60,40.93,41.97,42.27,42.06,41.04,42.94,41.94,42.25,41.18,42.06,41.06,40.39,40.32,39.94,35.17,35.75,37.84,37.51,39.62,39.26,38.32,37.44,36.69,35.82,36.57,36.29,35.78,38.32,40.88,42.13,43.13,38.39,46.82,49.57,51.38,53.19,55.76,56.76,58.51,61.26,60.63,62.82,61.63,57.07,56.28,55.63,55.32,54.69,55.69,55.94,55.13,55.88,56.19,57.75,60.13,62.19,60.44,57.08,60.82,62.19,60.32,58.75,60.13,61.38,61.69,57.44,61.26,62.69,63.82,63.38,61.16
..REGION V (BICOL REGION),"SWEET POTATO (CAMOTE), WHITE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"CASSAVA (KAMOTENG KAHOY), 1 KG",20.98,21.18,21.39,21.83,21.83,22.23,22.47,22.64,22.64,24.42,23.78,23.69,22.42,23.31,22.91,22.91,22.11,22.51,22.51,22.51,22.51,22.91,23.51,23.71,24.13,22.96,24.97,24.35,24.35,26.79,26.67,26.28,28.09,28.53,28.09,28.09,28.11,28.11,26.87,29.30,29.15,27.71,27.73,27.51,26.42,26.47,27.92,28.33,28.61,28.47,28.47,28.01,27.02,26.67,25.63,25.63,25.84,26.25,27.50,27.29,26.88,26.46,26.81,27.22,26.60,31.28,34.33,33.33,33.34,33.06,33.06,33.61,34.17,36.95,35.35,39.79,44.10,35.20,42.64,40.07,39.79,40.77,40.35,39.79,38.82,41.18,40.35,41.74,43.82,43.82,41.10,43.54,44.03,44.79,44.38,43.96,44.38,44.59,43.96,42.99,43.20,44.73,44.93,44.12
..REGION V (BICOL REGION),"UBE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBERS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBERS, CEBU, 1 KG",58.73,58.73,55.92,55.92,55.92,55.92,54.53,54.53,64.30,67.11,67.11,62.91,59.30,65.72,67.11,61.52,60.81,73.48,86.16,78.56,79.82,76.01,76.01,76.01,83.25,73.71,86.87,86.87,76.01,69.97,70.58,73.30,76.01,81.44,80.58,82.31,87.51,87.51,79.91,87.51,85.00,79.17,75.84,72.51,66.67,65.00,65.00,63.75,63.75,65.00,62.50,70.98,57.50,63.75,52.50,52.50,53.75,53.75,52.50,52.50,51.25,52.50,52.50,55.00,54.17,51.25,50.00,50.00,50.00,50.63,49.38,51.88,54.38,59.38,61.88,60.63,61.88,54.27,60.63,56.88,61.25,61.88,61.25,58.88,62.50,62.50,74.50,75.63,78.75,75.00,65.80,78.50,68.50,68.75,70.00,81.50,72.50,72.50,73.00,70.00,71.00,73.00,76.00,72.94
..REGION V (BICOL REGION),"GABI TUBERS, CEBU/BUTIG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBERS, MALAGKIT WITH STALK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBERS, NATIVE, 1 KG",48.55,51.66,50.52,51.87,50.62,49.37,45.95,46.78,46.47,48.74,48.95,48.54,49.00,45.96,45.75,48.75,52.59,56.53,60.88,59.44,60.27,64.72,71.90,75.52,74.08,59.70,72.64,74.30,75.55,72.25,69.54,69.12,67.87,68.70,64.14,68.90,70.05,69.11,70.18,70.35,69.31,62.67,61.84,54.78,52.09,53.13,54.69,45.84,48.34,48.33,46.46,55.65,45.42,47.00,48.07,47.03,47.28,48.28,49.63,49.63,48.79,48.79,51.29,62.63,49.49,71.75,71.63,72.38,72.38,72.88,75.50,76.75,78.00,78.00,64.00,77.63,75.57,73.87,62.13,61.50,60.88,74.50,75.75,77.63,80.13,83.63,89.00,88.38,91.50,94.00,78.25,99.63,91.50,93.38,89.63,87.75,90.88,86.50,91.50,89.00,91.50,92.13,90.25,91.14
..REGION V (BICOL REGION),"GABI TUBERS, SAN FERNANDO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBERS, TAGALOG, 1 KG",46.01,45.67,45.04,45.87,44.45,44.08,43.56,42.78,43.87,42.38,41.14,41.22,43.84,42.49,42.86,41.28,42.74,44.85,45.97,46.52,52.42,51.58,52.88,54.77,57.27,47.97,54.45,55.66,54.12,58.88,56.79,58.27,54.75,57.14,54.84,57.01,55.27,59.94,56.43,63.46,59.81,57.51,57.10,56.22,54.41,52.86,54.11,53.17,53.96,54.89,51.11,55.72,53.00,52.67,51.25,53.00,52.17,50.58,50.58,48.08,49.97,50.86,54.78,52.53,51.62,51.67,51.50,52.33,52.83,52.25,52.08,52.67,53.63,54.46,53.88,56.04,55.96,53.28,58.54,58.58,59.21,60.46,59.75,60.29,60.71,63.13,66.50,64.79,66.38,67.00,62.11,73.42,72.33,70.67,67.25,67.67,68.25,66.83,68.42,65.71,67.08,68.33,67.08,68.59
..REGION V (BICOL REGION),"GABI TUBERS, WHITE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI TUBES, PLASTIC, CELLOPHANE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"GABI, MALAGKIT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"KARLANG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"PALAWAN, YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"PAO GALLIANG, FRESH TUBER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"CARROT, 1 KG",89.66,82.87,81.51,82.87,82.87,85.59,79.48,117.52,184.09,163.03,112.76,91.71,104.50,79.48,73.36,58.42,73.37,89.68,88.32,97.83,86.29,91.04,93.76,103.27,101.91,86.39,86.29,77.45,63.86,63.86,66.58,70.66,85.61,82.89,74.74,73.38,93.76,116.86,79.66,172.57,125.01,105.99,78.81,66.58,63.86,62.50,95.00,110.00,109.13,133.13,140.63,105.27,115.00,87.25,103.75,92.50,96.88,87.13,92.00,110.00,139.00,153.00,143.63,126.88,112.25,112.75,83.75,87.13,81.75,75.50,77.38,174.25,203.75,190.13,170.00,162.38,125.00,128.65,108.13,103.88,126.25,117.50,113.50,124.50,130.50,159.50,133.50,142.50,181.25,175.63,134.72,208.75,123.75,104.75,100.13,92.00,88.25,91.00,181.88,229.25,243.13,166.25,174.75,150.32
....Albay,"TURNIP (SINGKAMAS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"POTATO, 1 KG",80.68,76.78,79.38,76.78,75.48,76.14,73.54,74.19,83.30,83.96,98.92,102.18,81.78,89.81,75.49,63.78,68.34,70.94,78.09,76.79,79.39,92.41,97.62,106.73,100.22,83.30,84.60,87.20,90.46,107.59,91.11,85.90,80.69,80.69,79.39,76.79,88.50,91.76,87.06,119.74,114.53,96.31,70.28,65.07,62.47,63.13,72.50,91.25,92.50,100.63,96.88,87.11,92.25,76.00,73.00,73.13,78.75,77.25,82.50,82.50,86.50,96.88,109.88,134.00,88.55,156.63,137.50,112.75,104.75,101.50,104.75,128.25,146.00,158.00,202.00,193.75,178.75,143.72,157.88,122.88,131.38,134.50,130.13,142.00,137.50,111.00,102.38,97.75,130.00,141.25,128.22,156.25,132.50,120.63,99.25,95.38,93.25,85.75,107.38,109.88,122.25,143.63,161.00,118.93
....Albay,"POTATO, BAGUIO, GOOD QUALITY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"SWEET POTATO (CAMOTE), 1 KG",35.44,30.87,27.44,28.02,26.88,32.02,35.45,38.88,42.89,46.89,49.18,37.74,35.98,37.74,35.45,34.31,33.17,33.75,32.79,33.75,37.18,32.03,36.61,36.61,40.50,35.32,38.90,38.90,29.18,34.32,30.89,32.03,33.75,36.61,37.75,37.75,43.47,46.33,36.66,43.47,37.75,37.18,33.17,33.17,33.17,33.75,35.00,39.38,43.13,44.38,48.75,38.53,42.19,43.13,42.50,34.38,35.63,38.13,38.13,39.38,41.25,44.25,46.13,45.50,40.88,47.38,53.75,51.25,50.63,55.00,58.75,56.25,62.50,65.00,65.00,61.88,62.50,57.49,61.88,61.88,61.25,61.25,62.50,62.50,63.75,68.75,73.75,73.13,70.63,67.50,65.73,68.13,66.88,68.13,63.75,65.00,67.50,61.00,65.38,67.88,66.63,65.38,68.50,66.18
....Albay,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"SWEET POTATO (CAMOTE), WHITE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"CASSAVA (KAMOTENG KAHOY), 1 KG",19.27,19.27,19.27,20.60,20.60,20.60,21.93,21.26,21.26,26.57,25.24,22.58,21.54,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.25,23.91,23.31,25.24,24.58,24.58,30.11,28.57,28.57,29.23,30.56,29.23,29.23,29.90,29.90,28.31,29.90,31.23,29.90,30.56,29.90,27.24,28.57,28.75,30.00,30.00,28.75,30.00,29.57,25.63,26.88,24.38,23.75,24.38,25.63,25.63,25.63,25.63,26.88,26.25,27.50,25.68,31.67,31.67,33.33,31.67,31.67,31.67,32.50,32.50,32.50,34.38,41.88,48.13,34.46,51.25,49.38,49.38,50.63,51.88,51.88,45.63,46.88,46.88,46.88,50.63,49.38,49.22,46.88,45.63,46.88,45.63,45.63,45.63,45.63,48.75,47.50,48.13,48.13,50.00,47.04
....Albay,"UBE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"GABI TUBERS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"GABI TUBERS, CEBU, 1 KG",58.73,58.73,55.92,55.92,55.92,55.92,54.53,54.53,64.30,67.11,67.11,62.91,59.30,65.72,67.11,61.52,60.81,73.48,86.16,78.56,79.82,76.01,76.01,76.01,83.25,73.71,86.87,86.87,76.01,69.97,70.58,73.30,76.01,81.44,80.58,82.31,87.51,87.51,79.91,87.51,85.00,79.17,75.84,72.51,66.67,65.00,65.00,63.75,63.75,65.00,62.50,70.98,57.50,63.75,52.50,52.50,53.75,53.75,52.50,52.50,51.25,52.50,52.50,55.00,54.17,51.25,50.00,50.00,50.00,50.63,49.38,51.88,54.38,59.38,61.88,60.63,61.88,54.27,60.63,56.88,61.25,61.88,61.25,58.88,62.50,62.50,74.50,75.63,78.75,75.00,65.80,78.50,68.50,68.75,70.00,81.50,72.50,72.50,73.00,70.00,71.00,73.00,76.00,72.94
....Albay,"GABI TUBERS, CEBU/BUTIG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"GABI TUBERS, MALAGKIT WITH STALK, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"GABI TUBERS, SAN FERNANDO, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
