Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
..REGION V (BICOL REGION),"FRESH PORK, LIEMPO, 1 KG",235.12,239.99,244.13,244.47,253.65,256.23,257.69,258.88,259.89,260.45,262.89,264.72,253.18,269.13,270.15,271.83,267.88,269.56,270.56,271.24,272.21,273.20,271.82,270.93,271.29,270.82,272.54,273.87,274.89,272.21,273.08,274.10,273.82,279.08,282.96,282.68,287.91,291.00,278.18,296.57,303.20,307.10,312.51,320.67,318.87,320.70,316.94,316.27,307.11,307.54,313.27,311.73,323.67,322.58,329.40,332.21,336.08,339.00,339.15,328.00,313.00,304.88,298.83,298.42,322.10,298.19,299.23,294.88,304.56,312.09,315.36,309.52,304.31,297.63,293.69,290.38,290.15,300.83,293.06,301.33,313.98,321.33,325.67,329.56,334.04,321.61,322.15,317.15,321.65,326.56,319.01,332.54,361.98,375.94,384.38,393.81,398.00,400.48,379.15,370.17,370.06,359.58,365.33,374.29
..REGION V (BICOL REGION),"FRESH PORK, MEAT WITH BONES, 1 KG",191.64,195.34,199.54,200.11,207.61,209.36,216.30,212.34,211.08,209.10,203.49,203.56,204.96,201.80,203.94,202.98,203.04,203.02,204.03,203.54,202.04,202.04,197.53,188.85,188.85,200.14,189.76,190.49,188.58,188.31,192.28,189.59,191.45,193.18,193.88,196.11,199.51,209.25,193.53,218.27,237.51,249.16,277.39,286.90,282.76,283.16,286.36,283.58,275.17,276.25,287.20,270.31,288.95,291.83,297.08,298.58,304.83,305.45,301.65,292.53,279.25,267.58,263.38,261.80,287.74,260.30,259.38,258.95,271.20,278.95,278.58,270.08,265.45,262.58,258.08,253.20,255.60,264.36,255.25,262.50,272.40,276.25,280.25,283.13,286.78,282.55,277.85,271.85,276.95,281.13,275.57,285.13,309.78,312.75,321.33,336.33,344.60,340.53,328.10,319.63,321.80,306.50,308.08,319.55
..REGION V (BICOL REGION),"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION V (BICOL REGION),"FRESH PORK, PORK CHOP, 1 KG",201.62,201.62,214.46,214.46,224.73,224.73,232.44,236.29,236.29,235.01,238.86,233.72,224.52,236.29,237.57,232.43,236.28,233.71,233.71,232.43,229.86,227.29,223.44,217.02,218.30,229.86,218.30,218.30,210.60,210.60,208.03,208.03,218.30,227.29,217.02,208.03,219.59,279.94,220.34,285.08,313.33,308.19,339.01,350.57,348.00,345.43,331.75,325.50,304.25,318.75,328.75,324.88,338.75,323.75,325.00,329.38,331.88,345.00,342.13,331.25,311.25,302.50,295.00,302.50,323.20,305.00,310.00,310.00,320.00,317.50,318.75,307.50,300.00,288.75,291.25,291.25,285.00,303.75,289.00,300.63,338.75,348.75,348.75,351.88,350.00,339.75,339.75,332.25,338.50,341.00,334.92,354.75,384.75,392.25,392.25,402.25,404.75,403.50,383.50,378.50,372.25,364.75,358.38,382.66
..REGION V (BICOL REGION),"FRESH PORK, SPARE RIBS, 1 KG",186.07,186.07,195.11,208.03,222.24,236.45,235.16,229.99,231.28,228.70,227.41,227.41,217.83,228.06,228.70,226.12,230.00,231.29,231.29,226.12,224.83,220.95,217.07,214.49,213.20,224.34,210.62,209.33,205.45,192.96,206.74,206.74,210.62,211.91,211.91,187.36,191.24,239.05,206.99,236.47,311.42,275.24,319.18,311.43,324.35,311.43,300.00,301.25,293.75,301.25,307.50,299.44,312.50,303.75,315.50,311.88,313.13,335.50,315.00,306.25,288.75,280.00,272.50,280.00,302.90,282.50,282.50,282.50,296.25,291.25,295.00,288.75,281.25,275.63,275.00,271.25,268.75,282.55,273.75,290.00,305.00,311.25,311.25,317.50,317.50,298.75,300.00,292.50,296.25,300.00,301.15,312.50,335.00,340.00,338.75,353.63,357.25,359.75,347.25,341.00,339.75,332.25,324.75,340.16
..REGION V (BICOL REGION),"EDIBLE OFFAL, LIVER, PORK, 1 KG",180.75,180.58,183.19,182.98,186.08,186.52,211.49,218.21,217.51,212.23,210.08,208.78,198.20,209.58,209.98,211.05,211.06,210.15,209.89,210.25,208.97,208.28,205.55,201.27,197.75,207.82,196.81,196.85,198.05,195.01,195.31,194.07,196.52,196.72,196.90,197.34,203.30,217.27,198.68,222.63,235.07,246.63,274.33,279.69,279.40,279.38,278.85,281.11,276.14,272.00,278.38,266.97,276.47,279.29,285.53,289.63,292.76,290.70,284.04,275.41,253.78,246.86,243.53,244.50,271.88,246.13,243.86,250.75,255.44,267.50,264.73,263.79,265.25,259.96,259.83,257.75,258.23,257.77,259.46,260.42,266.59,272.13,273.17,272.75,278.66,269.91,270.95,270.79,263.15,265.36,268.61,274.13,280.65,282.81,292.71,294.79,311.88,314.96,298.71,286.51,287.81,290.45,289.26,292.06
..REGION V (BICOL REGION),"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH BEEF, MEAT WITH BONES, 1 KG",270.18,282.40,285.12,285.12,283.76,287.83,282.40,285.12,289.19,287.83,281.04,281.04,283.42,281.04,281.04,289.19,283.76,283.76,283.76,286.48,286.48,285.12,286.48,289.20,293.27,285.80,293.27,291.91,293.27,293.27,291.91,293.27,294.63,295.99,295.99,294.63,306.85,309.57,296.21,334.01,336.73,344.88,347.60,357.10,362.53,365.25,374.50,373.25,373.25,373.25,373.25,359.63,375.75,375.75,375.75,378.25,375.75,379.50,382.00,387.00,390.75,390.75,390.75,393.25,382.94,393.25,370.75,369.75,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.73,380.00,380.00,373.75,373.75,375.00,400.75,400.75,400.75,394.00,396.00,402.00,403.25,390.00,399.75,405.75,399.75,387.50,400.50,419.50,422.00,420.75,425.75,425.75,425.75,425.75,413.21
....Albay,"FRESH BEEF, PURE MEAT, 1 KG",280.17,291.38,295.12,295.12,293.87,296.36,292.62,293.87,301.34,301.34,298.85,298.85,294.91,297.60,298.85,300.10,300.10,300.10,302.59,310.06,310.06,308.81,310.06,310.06,313.80,305.18,300.10,296.36,310.06,303.83,310.06,312.55,302.59,321.27,323.76,329.99,348.67,351.16,317.53,366.10,376.69,378.55,378.55,386.02,388.51,392.25,433.25,430.75,430.75,430.75,430.75,401.91,439.50,440.75,440.75,442.00,440.75,444.50,448.25,448.25,426.50,426.50,401.00,403.50,433.52,403.50,408.63,428.50,434.25,439.50,439.50,439.50,439.50,439.50,439.50,439.50,439.50,432.57,444.50,450.75,445.75,451.00,451.00,442.25,459.50,458.25,460.25,453.50,464.50,453.50,452.90,458.50,469.50,464.00,454.00,472.00,478.25,484.50,483.25,487.00,487.00,487.00,487.00,476.00
....Albay,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH PORK, KASIM, 1 KG",212.05,221.64,223.77,223.77,222.70,225.90,221.64,223.77,226.97,225.90,220.57,220.57,222.44,220.57,220.57,226.96,222.70,222.70,222.70,224.83,224.83,223.76,224.83,226.96,230.16,224.30,230.16,229.09,230.16,230.16,229.09,230.16,231.23,232.30,232.30,231.23,240.82,242.95,232.47,262.13,264.26,270.65,272.78,280.24,284.50,286.63,292.25,287.75,287.50,297.25,303.50,282.45,322.50,322.50,322.50,321.25,325.00,328.75,328.75,321.25,301.25,298.75,298.75,298.75,315.83,297.50,295.00,292.50,300.00,310.00,307.50,303.75,303.75,296.25,293.00,289.25,290.50,298.25,285.50,293.00,324.25,325.50,323.00,319.25,323.00,318.00,305.50,301.13,300.50,314.25,311.07,320.50,360.50,363.75,364.25,387.25,390.00,390.75,367.00,362.00,353.00,329.25,336.75,360.42
....Albay,"FRESH PORK, LIEMPO, 1 KG",237.67,247.18,250.35,250.35,249.29,251.40,248.23,249.29,255.63,255.63,253.52,253.52,250.17,252.46,253.52,254.58,254.58,254.58,256.69,263.03,263.03,261.97,263.03,263.03,266.20,258.89,254.58,251.41,263.03,257.75,263.03,265.14,256.69,272.54,274.65,279.93,295.78,297.89,269.37,310.57,319.55,321.13,321.13,327.47,329.58,332.75,333.75,321.63,308.75,324.13,328.25,323.22,326.25,325.00,335.88,334.50,342.00,345.75,344.75,337.25,316.00,314.75,311.00,311.00,328.68,311.00,314.63,282.25,293.50,301.13,328.25,324.50,324.50,311.25,312.00,308.25,312.00,310.27,308.25,315.75,345.75,347.00,344.50,342.00,346.75,300.50,328.13,321.88,320.63,335.75,329.74,347.00,384.50,383.25,389.50,404.38,408.25,402.00,382.00,377.00,377.00,354.50,360.75,380.84
....Albay,"FRESH PORK, MEAT WITH BONES, 1 KG",203.88,208.68,215.88,213.48,215.88,221.88,219.48,212.28,211.08,209.88,206.28,206.28,212.08,203.88,208.68,203.88,203.88,203.88,202.68,200.28,200.28,197.88,193.08,185.88,187.08,199.28,188.28,188.28,193.08,185.48,185.88,185.88,191.88,195.48,196.68,195.48,203.88,232.66,195.25,241.06,260.25,256.65,281.84,292.63,285.43,286.63,292.25,287.75,287.50,297.25,303.50,281.06,304.75,304.75,302.25,307.25,317.25,321.00,302.25,292.25,276.00,274.75,276.00,277.25,296.31,273.50,272.25,269.75,281.00,284.75,283.50,274.75,274.75,267.25,266.00,262.25,267.25,273.08,262.25,268.50,294.75,296.00,293.50,297.25,300.50,260.00,283.25,275.75,274.00,286.75,282.71,290.75,345.38,333.38,338.25,363.38,377.25,368.50,357.25,353.50,353.50,326.00,334.75,345.16
....Albay,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Albay,"EDIBLE OFFAL, LIVER, PORK, 1 KG",185.71,185.71,180.78,180.78,180.78,180.78,234.40,246.66,243.98,241.30,237.28,234.60,211.06,233.26,233.26,231.92,233.26,231.92,233.26,231.92,231.92,226.56,222.54,214.50,214.50,228.24,217.18,209.81,223.88,214.50,214.50,215.84,219.86,218.52,221.20,219.86,231.93,254.72,221.82,265.44,273.48,273.48,297.61,276.16,293.59,277.50,275.00,275.00,272.50,273.75,281.25,277.90,269.63,268.25,282.00,282.00,287.00,263.38,266.13,261.13,254.50,249.25,248.00,248.00,264.94,246.75,243.13,265.75,264.50,280.75,277.00,277.00,277.00,277.00,274.50,274.50,273.25,269.26,270.75,267.00,280.75,280.75,284.50,280.75,290.50,264.88,254.25,250.75,241.88,250.75,268.13,262.13,258.13,290.50,293.00,301.75,319.25,313.00,291.75,286.75,286.75,279.25,286.75,289.08
....Albay,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH BEEF, MEAT WITH BONES, 1 KG",223.94,226.47,229.00,227.73,231.53,234.06,241.65,244.18,244.18,242.91,249.24,245.44,236.69,242.91,242.91,245.44,245.44,245.44,242.91,242.91,250.50,250.50,251.80,266.95,268.22,249.66,265.69,266.96,250.51,261.90,261.90,263.17,264.44,265.71,268.24,269.51,272.68,273.31,265.34,285.34,303.05,305.58,311.91,318.24,313.18,315.71,317.14,317.14,324.29,322.86,322.86,313.11,314.29,310.00,310.00,312.86,314.29,311.43,308.57,311.43,318.57,317.14,315.71,315.71,313.33,315.71,317.14,322.86,322.86,326.43,331.43,335.71,335.71,335.71,334.29,334.29,334.29,328.87,335.71,330.00,330.00,333.00,348.86,351.57,355.00,357.14,352.86,354.29,358.57,357.14,347.01,358.57,367.14,370.00,371.43,377.14,378.57,395.71,384.29,387.14,378.57,378.57,382.14,377.44
....Camarines Norte,"FRESH BEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH PORK, KASIM, 1 KG",221.69,224.20,226.71,225.46,229.22,231.73,239.25,241.76,241.76,240.51,246.77,243.01,234.34,240.50,240.50,243.01,243.01,243.01,240.50,240.50,248.02,248.02,249.30,264.30,265.55,247.19,263.04,264.29,248.01,259.28,259.28,260.53,261.78,263.03,265.53,266.78,269.92,270.54,262.67,282.44,299.98,302.49,308.75,315.01,310.00,312.50,317.88,308.50,287.50,283.50,326.25,304.57,343.75,346.88,346.88,346.88,348.13,349.38,348.13,336.88,322.38,321.13,318.57,315.14,337.01,318.00,316.57,310.86,306.57,312.29,313.71,310.86,308.00,309.43,300.86,298.00,299.43,308.72,305.14,313.71,321.43,320.14,327.14,336.43,351.43,341.43,337.14,332.86,333.57,341.43,330.15,351.43,372.86,380.00,385.71,390.71,393.57,410.86,400.86,369.43,390.86,379.43,374.75,383.37
....Camarines Norte,"FRESH PORK, LIEMPO, 1 KG",246.61,256.28,263.53,264.33,277.23,285.28,290.12,290.12,286.90,285.28,285.28,280.44,275.95,288.49,280.44,287.69,282.00,285.15,285.15,285.15,285.15,285.15,290.00,291.17,292.34,286.49,292.34,293.51,297.02,295.85,295.85,295.85,295.85,294.68,298.76,304.00,319.14,319.14,300.17,319.14,330.26,330.26,336.38,352.50,348.05,352.50,350.38,338.50,327.50,334.75,345.63,338.82,353.25,354.50,354.50,354.50,353.25,353.25,350.13,333.25,318.25,317.00,318.25,317.00,339.76,307.00,305.13,313.88,312.63,316.38,318.88,309.50,305.75,305.75,297.00,294.50,297.00,306.95,303.25,319.75,326.25,334.75,347.00,347.25,357.50,347.50,345.00,342.50,342.50,342.50,337.98,348.75,376.25,380.63,381.25,395.00,396.25,414.88,392.50,384.25,397.38,384.25,383.00,386.20
....Camarines Norte,"FRESH PORK, MEAT WITH BONES, 1 KG",183.56,184.52,187.03,193.50,203.56,203.56,208.35,208.35,209.55,209.55,195.18,189.19,197.99,190.39,197.57,197.57,201.64,204.03,202.83,205.22,206.42,206.42,208.81,202.82,205.21,202.41,204.73,205.93,190.37,191.57,201.15,201.15,201.15,201.15,207.14,208.34,213.13,216.72,203.54,234.09,260.43,272.40,295.74,312.50,304.12,312.50,317.88,308.50,287.50,283.50,326.25,292.95,335.00,321.88,321.88,321.88,324.38,323.75,317.50,305.00,280.13,278.25,279.13,275.00,306.98,270.00,267.50,275.63,276.88,283.13,285.63,276.25,270.00,270.00,262.50,258.75,261.25,271.46,267.50,289.38,293.25,293.13,306.25,310.63,312.50,323.13,318.75,308.75,310.00,310.00,303.61,316.25,316.88,306.88,308.13,321.25,325.00,333.13,313.75,303.00,316.75,305.50,303.38,314.16
....Camarines Norte,"FRESH PORK, PATA, FORE (FRONT), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH PORK, PORK CHOP, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"FRESH PORK, SPARE RIBS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Norte,"EDIBLE OFFAL, LIVER, PORK, 1 KG",189.11,189.11,198.62,198.62,202.19,209.33,215.28,216.47,216.47,212.90,206.95,206.95,205.17,205.76,206.95,206.95,206.95,206.95,206.95,206.95,206.95,206.95,208.38,208.38,208.38,207.21,204.81,204.81,203.62,202.43,196.25,194.11,196.25,195.06,197.44,197.44,204.58,207.56,200.36,210.53,231.94,236.70,260.49,283.09,273.57,270.00,262.25,262.88,268.50,272.25,274.25,258.87,273.75,273.75,271.25,273.75,280.00,285.00,279.38,274.38,256.63,248.50,243.50,243.50,266.95,248.50,247.25,243.50,243.50,249.75,244.75,249.75,249.75,238.50,239.75,241.00,249.75,245.48,256.00,253.50,261.13,261.88,256.25,257.50,266.88,263.75,270.00,278.75,282.50,282.50,265.89,282.50,280.63,281.88,282.50,292.50,293.75,301.00,297.25,283.25,290.75,293.25,285.75,288.75
....Camarines Norte,"EDIBLE OFFAL, TRIPE (TUWALYA), BEEF, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"FRESH BEEF, BRISKET WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"FRESH BEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"FRESH BEEF, PURE MEAT, 1 KG",296.93,299.65,296.93,307.83,307.83,307.83,303.74,306.46,305.10,307.82,307.82,320.08,305.67,320.77,324.17,320.08,318.72,324.17,324.17,324.17,324.17,324.17,324.17,324.17,324.17,323.09,324.17,326.89,326.89,334.16,329.62,333.71,332.35,333.71,330.99,328.27,335.08,351.43,332.27,367.78,370.50,380.04,392.30,401.83,400.47,410.00,395.71,402.50,397.50,390.00,387.50,391.34,407.50,380.00,400.38,382.50,383.75,412.00,382.50,427.63,440.75,440.75,440.75,443.25,411.81,443.25,437.25,437.25,440.75,440.75,440.13,440.75,440.75,442.00,437.50,437.50,450.00,440.66,463.75,468.75,471.25,471.25,471.25,471.25,471.25,471.25,473.75,468.50,468.50,468.50,469.94,468.50,473.50,473.50,473.50,473.50,473.50,478.50,482.25,482.25,476.00,476.00,478.50,475.79
....Camarines Sur,"FRESH CARABEEF, MEAT WITH BONES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"FRESH CARABEEF, PURE MEAT, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"FRESH PORK, KASIM, 1 KG",287.20,273.52,283.30,287.20,291.10,291.10,295.01,295.01,296.95,295.01,293.05,293.05,290.13,291.09,294.02,297.93,295.94,297.87,299.79,305.59,295.91,293.98,293.98,298.35,299.81,297.02,299.81,299.81,299.81,308.54,304.17,305.63,299.81,310.00,320.48,321.98,329.47,329.47,310.75,329.47,319.66,336.48,343.49,360.31,349.09,346.29,337.63,337.75,316.75,329.25,338.00,337.01,330.00,332.50,328.75,336.25,332.50,339.38,335.00,325.00,302.50,298.75,287.50,291.25,319.95,296.25,300.63,300.63,311.25,308.75,310.00,301.25,291.25,277.50,285.00,285.00,285.00,296.04,287.50,305.00,328.75,340.00,340.00,343.13,341.25,316.00,316.00,308.50,314.75,324.75,322.14,338.50,369.75,376.00,376.00,386.00,388.50,387.25,367.25,362.25,356.00,348.50,343.50,366.63
