Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual
....Romblon,"FRESH FISH, OCEANIC BONITO, TULINGANG PUTI, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, SKIPJACK (GULYASAN), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, TULINGAN (FRIGATE TUNA), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, TUNA, YELLOW-FIN (TAMBAKOL), MEDIUM, 1 KG",221.14,221.14,221.14,221.14,224.65,228.16,219.38,219.38,224.64,224.64,229.91,231.66,223.92,233.42,238.68,235.17,236.93,236.93,236.93,238.69,240.45,252.74,263.27,263.27,263.27,244.98,263.27,265.03,265.03,265.03,272.05,272.05,272.05,245.55,272.05,272.05,272.05,286.09,268.53,275.56,273.80,308.90,310.66,256.25,265.03,344.01,256.25,256.25,256.25,256.25,255.71,276.24,256.25,246.25,246.25,243.75,246.25,245.00,256.88,255.63,254.38,255.63,260.63,258.13,252.09,257.50,255.00,262.50,258.75,258.75,248.75,248.75,246.25,272.50,268.75,247.50,255.00,256.67,255.00,248.75,247.50,252.50,255.00,245.00,257.50,258.75,255.00,255.00,255.00,252.50,253.13,262.50,262.50,262.50,258.75,258.75,256.25,262.50,262.50,262.50,262.50,265.00,265.00,261.77
....Romblon,"FRESH FISH, BIG-EYED SCAD, MATAMBAKA, MEDIUM, 1 KG",187.08,187.08,186.17,185.25,183.42,183.42,183.42,188.92,190.75,192.58,198.08,190.74,188.08,194.41,188.91,188.91,190.74,199.91,199.91,201.74,196.24,196.24,209.08,209.08,209.08,198.69,198.08,203.58,199.91,209.08,209.08,209.08,203.58,203.58,199.91,199.91,199.91,218.25,204.50,225.59,214.59,234.77,240.27,216.43,214.60,231.11,168.75,168.75,168.75,167.50,167.14,201.52,167.50,168.13,166.88,165.63,169.38,168.13,167.50,166.25,166.25,166.25,171.25,166.25,167.45,192.50,199.38,194.38,187.50,187.50,190.00,190.00,195.00,220.00,215.00,203.75,215.00,199.17,210.00,210.00,207.50,181.25,178.75,173.75,180.00,181.25,186.25,175.00,192.50,188.75,188.75,191.25,191.25,191.25,186.25,185.00,175.00,175.00,168.75,168.75,180.00,185.00,198.75,183.02
....Romblon,"FRESH FISH, BUDBURON, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, BUDBURON, SMALL, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, BURAW/BORAO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, BUROT, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, BUSLOGAN, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, DILIS (ANCHOVIES), 1 KG",63.33,63.33,63.33,60.52,59.62,59.40,55.14,66.35,57.38,58.50,60.52,60.52,60.66,59.40,60.52,59.40,57.16,57.16,57.16,57.16,58.28,58.28,58.28,61.64,61.64,58.84,61.64,63.88,63.88,62.76,62.76,62.76,63.88,63.88,65.00,63.88,65.00,66.12,63.79,65.00,65.00,72.84,77.32,77.32,77.32,87.41,97.50,97.50,97.50,97.50,97.14,84.11,72.50,95.00,95.00,92.50,93.13,92.50,97.50,97.50,97.50,97.50,97.50,97.50,93.80,112.50,112.50,110.00,105.00,105.00,101.25,101.25,110.00,111.25,108.75,101.25,106.25,107.08,106.25,106.25,106.25,103.75,101.25,101.25,102.50,102.50,102.50,102.50,102.50,102.50,103.33,102.50,102.50,107.50,107.50,107.50,102.50,101.25,101.25,96.25,96.25,96.25,98.75,101.67
....Romblon,"FRESH FISH, FLYING FISH (BANGSI), MEDIUM, 1 KG",67.50,67.50,66.25,66.25,67.50,67.50,70.00,70.00,78.75,78.75,75.00,70.00,70.42,73.75,77.50,76.88,77.50,77.50,77.50,77.50,77.50,76.25,78.75,76.25,76.25,76.93,76.25,76.25,76.25,78.75,78.75,78.75,75.00,72.50,73.75,73.75,73.75,81.25,76.25,80.00,80.00,92.50,91.25,81.25,82.50,97.50,100.00,100.00,100.00,96.67,96.67,91.53,97.50,93.13,93.13,98.13,101.88,100.63,101.25,101.25,101.25,101.25,107.50,100.63,99.79,145.00,120.00,126.25,117.50,117.50,117.50,117.50,117.50,123.75,123.75,131.25,148.75,125.52,146.25,146.25,145.00,140.00,131.25,133.75,133.75,133.75,133.75,133.75,133.75,133.75,137.08,133.75,133.75,132.50,132.50,135.00,135.63,133.75,131.25,131.25,131.25,131.25,136.25,133.18
....Romblon,"FRESH FISH, FLYING FISH (BARUNGOY), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, MACKEREL, ANDUHAU, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, MACKEREL, HASA-HASA, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, MACKEREL, MANGKO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, MACKEREL, TANIGUE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, MILKFISH, BANGUS, MEDIUM, 1 KG",167.85,167.85,167.22,169.11,170.99,170.99,167.22,167.22,168.48,169.74,181.06,173.52,170.10,172.26,174.77,172.26,172.26,184.83,184.83,186.09,186.09,189.86,189.86,189.86,189.86,182.74,189.86,192.37,189.86,189.86,189.86,189.86,189.86,191.12,189.86,192.37,193.63,191.12,190.80,193.63,192.37,203.69,206.20,194.88,193.62,216.25,216.25,216.25,216.25,216.25,215.71,206.78,216.25,215.63,216.25,213.75,216.25,215.00,216.25,216.88,216.88,216.88,216.88,216.88,216.15,217.50,237.50,237.50,235.00,235.00,232.50,232.50,237.50,236.25,235.00,247.50,247.50,235.94,247.50,241.25,238.75,235.00,227.50,222.50,223.75,228.75,230.00,231.25,232.50,232.50,232.60,232.50,232.50,232.50,236.25,242.50,240.00,240.00,247.50,251.25,255.00,261.25,263.75,244.58
....Romblon,"FRESH FISH, NEMIMTERID, BISUGO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, ROUND SCAD, GALUNGGONG, MEDIUM, 1 KG",136.71,136.71,136.71,136.71,144.91,136.71,136.71,136.71,142.18,142.18,143.55,143.55,139.45,140.82,142.19,140.82,132.62,132.62,132.62,132.62,132.62,150.39,150.39,150.39,150.39,140.71,155.86,161.33,158.60,158.60,158.60,157.23,157.23,159.96,157.23,155.86,157.23,172.27,159.17,166.80,165.43,177.74,180.47,154.49,154.49,176.37,175.00,175.00,177.50,171.25,170.00,170.38,171.25,171.88,172.50,176.25,176.25,175.00,173.13,173.13,174.38,173.13,178.13,178.13,174.43,192.50,187.50,193.75,200.00,200.00,195.00,195.00,202.50,203.13,203.13,195.63,200.00,197.35,198.75,191.25,183.75,177.50,181.25,165.00,171.25,175.00,168.75,168.75,168.75,181.25,177.60,181.25,181.25,185.00,193.75,183.75,172.50,172.50,175.00,168.75,168.75,168.75,180.00,177.60
....Romblon,"FRESH FISH, SARDINE, TAMBAN, MEDIUM, 1 KG",67.36,67.36,66.31,62.10,64.21,64.21,60.00,63.16,65.27,65.27,65.27,63.16,64.47,63.16,64.21,64.21,61.05,61.05,61.05,64.21,64.21,63.16,61.05,63.16,63.16,62.81,64.21,71.58,68.42,70.00,72.10,72.10,69.46,70.51,67.35,65.25,65.25,69.46,68.81,64.20,67.36,73.68,75.78,87.36,89.47,84.21,100.00,100.00,100.00,96.67,96.67,86.28,93.75,91.25,91.25,91.25,92.50,91.25,94.38,95.00,101.25,101.88,107.50,102.50,96.15,131.25,113.75,120.00,115.00,115.00,115.00,115.00,117.50,125.63,128.13,108.75,125.00,119.17,122.50,121.25,118.75,102.50,115.00,103.75,75.00,77.50,85.00,87.50,91.25,86.25,98.85,91.25,86.25,92.50,100.00,78.75,81.25,76.25,81.25,81.25,83.75,96.25,100.00,87.40
....Romblon,"FRESH FISH, SHORT MACKEREL (HASA HASA/KABAYAS/KABALYAS), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, SINAGID (DANGIT), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, TAMARONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, TULOY, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, CAESIO, DALAGANG-BUKID, MEDIUM, 1 KG",168.32,169.89,171.46,171.46,171.46,171.46,171.46,171.46,179.32,179.32,179.32,177.75,173.56,179.32,177.75,173.03,177.75,179.32,179.32,179.32,179.32,177.75,177.75,184.04,184.04,179.06,184.04,184.04,184.04,184.04,182.47,182.47,182.47,185.62,182.47,182.47,184.04,196.62,184.57,207.63,195.05,220.22,228.08,209.20,209.20,235.94,188.75,188.75,188.75,188.75,188.57,204.07,182.50,183.75,187.50,188.13,193.75,187.50,186.25,186.25,186.25,188.75,190.00,190.00,187.55,192.50,191.25,200.00,215.00,215.00,215.00,215.00,215.00,215.00,220.00,212.50,212.50,209.90,212.50,212.50,210.00,210.00,210.00,208.75,211.25,211.25,206.25,206.25,213.75,206.25,209.90,211.25,211.25,211.25,213.75,242.50,243.75,243.75,231.25,225.00,231.25,237.50,237.50,228.33
....Romblon,"FRESH FISH, GROUPER, LAPU-LAPU, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, PARROT FISH (MULMOL), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, PIRIT, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, SLIPMOUTH, SAPSAP, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH FISH, SNAPPER, MAYA-MAYA, MEDIUM, 1 KG",148.75,152.50,140.00,136.25,143.75,143.75,168.75,168.75,217.50,195.00,183.75,170.00,164.06,170.00,170.00,183.75,188.75,202.50,202.50,202.50,202.50,198.75,198.75,201.25,201.25,193.54,202.50,202.50,203.75,203.75,203.75,203.75,203.75,205.00,203.75,203.75,203.75,207.50,203.96,208.75,208.75,230.00,230.00,201.25,205.00,253.75,258.75,258.75,258.75,253.75,252.86,235.03,253.75,251.25,250.63,253.75,255.00,253.75,255.00,255.00,256.25,257.50,262.50,267.50,255.99,233.75,227.50,228.75,241.25,248.75,256.25,256.25,258.75,258.75,261.25,261.25,261.25,249.48,258.75,256.25,256.25,263.75,267.50,270.00,270.00,270.00,267.50,267.50,270.00,272.50,265.83,272.50,272.50,265.00,258.75,257.50,256.25,271.25,271.25,271.25,271.25,271.25,271.25,267.50
....Romblon,"FRESH FISH, TALAKITOK (MAMSA), MEDIUM, 1 KG",173.38,173.38,173.38,169.44,176.01,176.01,191.77,191.77,228.55,200.97,193.09,193.09,186.74,193.09,182.58,195.72,197.03,197.03,197.03,197.03,197.03,204.26,206.89,206.89,206.89,198.46,208.20,208.20,206.89,208.20,209.51,209.51,210.82,212.13,209.50,209.50,209.50,213.44,209.62,214.75,214.75,235.10,235.10,192.42,198.99,248.24,258.75,258.75,258.75,258.75,258.57,236.08,258.75,256.25,260.63,260.00,261.25,260.00,262.50,262.50,262.50,262.50,267.50,270.00,262.03,258.75,258.75,258.75,272.50,277.50,282.50,282.50,290.00,285.00,288.75,288.75,288.75,277.71,286.25,283.75,281.25,283.75,278.75,281.25,281.25,285.00,277.50,271.25,278.75,278.75,280.63,278.75,278.75,278.75,280.00,278.75,278.75,278.75,278.75,278.75,278.75,278.75,278.75,278.85
....Romblon,"FRESH SHRIMP, ACETES, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, PASAYAN, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, PUTI, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, SUAJE (DARK GREEN), MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, SUAJE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, SUAJE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH SHRIMP, SUGPO, MEDIUM, 1 KG",454.32,454.32,454.32,459.79,454.32,459.79,481.68,481.68,481.68,481.68,487.15,481.68,469.37,487.15,487.15,487.15,492.62,492.62,492.62,492.62,492.62,492.62,503.57,492.62,503.57,493.08,503.57,503.57,514.52,503.57,487.93,492.62,492.62,492.62,492.62,492.62,492.62,543.00,500.99,511.65,537.40,649.36,626.97,539.64,528.44,649.35,643.75,762.50,762.50,712.50,712.50,636.38,712.50,800.00,712.50,756.25,755.00,755.00,755.00,755.00,778.75,778.75,775.00,775.00,759.06,645.00,675.00,675.00,725.00,725.00,712.50,712.50,712.50,712.50,712.50,712.50,712.50,702.71,712.50,700.00,668.75,625.00,643.75,650.00,600.00,600.00,625.00,618.75,625.00,625.00,641.15,625.00,625.00,625.00,618.75,593.75,593.75,593.75,593.75,568.75,568.75,568.75,568.75,595.31
....Romblon,"FRESH SHRIMP, WHITE, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH CRABS, ALIMANGO, MEDIUM, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Romblon,"FRESH CRABS, ALIMASAG, MEDIUM, 1 KG",283.29,283.29,283.29,290.03,296.77,303.51,303.51,303.51,349.37,431.66,493.71,403.33,335.44,422.21,451.89,412.77,441.10,441.10,441.10,441.10,441.10,434.36,434.36,400.64,400.64,430.20,407.38,407.38,407.38,407.38,407.38,407.38,411.43,411.43,411.43,411.43,452.98,424.92,413.99,272.49,445.16,418.18,418.18,380.41,388.23,419.26,388.50,388.50,388.50,388.50,386.86,390.23,387.50,387.50,387.50,387.50,387.50,387.50,387.50,387.50,386.25,386.25,393.75,375.00,386.77,500.00,475.00,475.00,475.00,475.00,466.25,466.25,466.25,466.25,462.50,466.25,466.25,471.67,485.00,472.50,466.25,428.75,391.25,397.50,412.50,412.50,418.75,418.75,418.75,418.75,428.44,418.75,418.75,418.75,418.75,493.75,493.75,493.75,493.75,462.50,462.50,462.50,462.50,458.33
....Romblon,"FRESH SHELLS, CLAMS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
