Geolocation,Commodity,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual,2022 January,2022 February,2022 March,2022 April,2022 May,2022 June,2022 July,2022 August,2022 September,2022 October,2022 November,2022 December,2022 Annual,2023 January,2023 February,2023 March,2023 April,2023 May,2023 June,2023 July,2023 August,2023 September,2023 October,2023 November,2023 December,2023 Annual,2024 January,2024 February,2024 March,2024 April,2024 May,2024 June,2024 July,2024 August,2024 September,2024 October,2024 November,2024 December,2024 Annual,2025 January,2025 February,2025 March,2025 April,2025 May,2025 June,2025 July,2025 August,2025 September,2025 October,2025 November,2025 December,2025 Annual,2026 January,2026 February,2026 March,2026 April,2026 May,2026 June,2026 July,2026 August,2026 September,2026 October,2026 November,2026 December,2026 Annual
....City of Bacolod,"PECHAY, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....City of Bacolod,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"CABBAGE, 1 KG",71.11,72.84,68.15,61.47,54.76,62.72,75.35,70.37,74.76,69.05,69.90,68.23,68.23,65.69,59.96,55.45,50.03,52.16,61.16,60.66,54.41,55.38,47.29,60.71,64.42,57.28,60.84,62.23,62.48,62.16,76.74,87.29,81.26,70.66,68.34,61.82,64.32,82.01,70.01,92.20,108.37,81.18,67.92,53.00,56.89,89.63,79.58,74.54,79.37,79.42,84.83,78.91,101.21,87.29,64.04,55.50,59.92,75.17,67.21,61.37,62.25,62.18,71.42,80.88,70.70,72.67,64.96,62.58,60.13,63.83,60.25,69.00,87.88,65.75,53.83,54.51,61.08,64.71,61.92,56.67,49.88,55.33,112.50,125.54,114.83,83.10,60.06,86.00,135.50,98.13,86.62,79.63,69.88,59.42,60.58,68.46,73.46,101.48,131.71,102.06,95.81,111.13,160.25,92.82,126.69,117.23,101.20,107.54,103.47,.,.,.,.,.,.,.,.
..VII - Central Visayas,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"ALUGBATI, 1 KG",48.89,50.81,52.08,51.42,53.94,53.94,62.53,59.35,59.35,59.35,61.87,61.87,56.28,61.87,61.87,61.87,63.79,63.79,63.79,63.79,63.79,63.79,63.79,63.79,65.66,63.47,71.98,71.98,71.98,71.57,72.63,75.76,75.76,75.76,75.76,75.76,75.76,75.76,74.21,75.76,88.05,91.82,89.31,72.38,68.99,59.33,52.52,52.10,52.04,50.77,53.86,67.24,96.92,52.87,44.12,42.71,42.61,42.14,42.60,41.88,42.29,44.38,52.40,52.50,49.79,51.15,92.60,82.29,66.88,66.41,60.37,43.75,42.09,47.19,45.63,51.31,66.04,59.64,67.29,68.13,53.86,70.62,92.81,90.94,67.50,63.54,53.13,55.37,57.19,59.27,66.64,66.98,80.00,75.94,69.27,73.39,65.83,74.83,88.32,79.64,78.42,109.60,132.29,82.88,117.35,124.74,118.31,101.78,107.62,.,.,.,.,.,.,.,.
..VII - Central Visayas,"CAMOTE TOPS, 1 KG",35.02,37.08,37.62,39.14,39.14,39.14,44.29,41.74,41.74,41.74,41.74,41.74,40.01,41.74,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.85,39.68,39.68,39.68,39.14,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.68,39.64,39.68,38.90,37.33,37.33,38.22,44.67,52.29,40.58,41.83,45.17,50.16,50.10,43.02,64.37,51.72,47.61,49.06,42.71,41.67,42.08,41.88,39.90,40.83,41.35,42.50,45.47,42.61,47.40,43.33,41.98,48.23,47.71,44.17,44.06,50.83,49.17,49.27,50.42,46.60,48.07,50.42,49.27,54.06,85.94,94.17,60.31,59.69,51.77,53.23,53.33,49.69,59.16,50.00,51.46,50.63,50.11,52.40,53.23,60.88,66.42,68.64,70.83,77.29,82.71,61.22,81.56,79.91,74.93,76.91,76.42,.,.,.,.,.,.,.,.
..VII - Central Visayas,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"KANGKONG, 1 KG",42.02,42.84,43.33,49.90,49.90,49.90,49.90,50.56,50.56,50.56,50.56,50.56,48.38,50.56,50.56,47.27,47.27,47.27,47.27,47.27,47.27,47.27,45.64,45.64,45.64,47.41,43.99,43.99,43.99,45.96,43.99,43.99,43.99,43.99,43.99,44.65,44.65,44.65,44.32,44.65,46.86,54.14,52.19,47.66,51.66,56.90,50.72,53.48,54.17,60.42,59.38,52.69,70.52,57.81,49.69,51.88,54.58,53.13,53.85,53.02,53.18,52.87,60.78,63.54,56.24,56.67,78.44,71.15,63.96,55.42,59.90,50.42,53.86,54.06,54.19,61.00,71.77,60.90,69.69,75.42,73.33,76.35,104.06,101.46,66.77,75.21,70.42,67.19,68.02,72.50,76.70,78.96,87.08,82.81,73.54,73.33,76.15,87.22,94.69,89.06,90.03,105.41,130.61,89.07,107.26,110.10,111.73,107.63,109.25,.,.,.,.,.,.,.,.
..VII - Central Visayas,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
..VII - Central Visayas,"PECHAY, NATIVE, 1 KG",82.66,85.19,70.49,66.24,59.84,74.44,82.24,81.32,75.54,69.60,77.22,75.23,75.00,72.42,77.41,76.05,59.79,61.90,63.88,64.13,62.52,59.86,48.08,58.08,74.39,64.88,69.70,69.57,69.08,68.14,81.65,82.29,84.70,76.26,75.99,78.43,89.89,93.06,78.23,90.43,92.82,77.61,76.51,69.12,72.62,81.45,71.79,75.82,79.07,85.29,82.08,79.55,122.04,89.83,67.42,57.29,66.42,74.33,71.50,74.29,71.88,69.00,78.13,85.75,77.32,76.33,84.75,84.04,69.67,71.92,85.83,81.21,87.42,80.46,72.29,76.75,87.96,79.89,83.42,75.67,66.50,73.29,121.50,144.92,118.08,90.79,85.33,108.75,114.92,97.38,98.38,87.21,90.17,86.58,79.23,85.67,103.46,121.47,122.98,115.19,111.74,128.95,171.23,108.66,135.90,119.61,111.87,105.04,118.08,.,.,.,.,.,.,.,.
..VII - Central Visayas,"ONION LEAVES, 1 KG",110.22,110.86,107.69,112.76,114.67,119.10,123.54,124.81,112.77,99.22,99.60,99.85,111.26,106.44,97.57,84.90,88.70,100.74,105.81,108.97,128.61,133.03,139.38,134.31,122.91,112.61,131.78,129.88,109.61,100.53,128.62,128.62,127.98,115.31,106.44,106.44,106.44,119.11,117.56,126.08,127.35,116.57,113.41,112.14,108.34,92.50,104.38,118.75,125.00,118.75,108.75,114.34,129.38,115.00,130.63,131.25,97.50,78.75,100.00,106.88,107.50,122.50,115.00,104.38,111.56,142.50,165.63,175.63,161.25,173.75,190.00,178.75,180.00,182.50,151.25,153.75,156.88,167.66,142.50,136.25,133.75,130.00,150.00,184.38,196.88,215.00,206.25,200.00,188.75,173.75,171.46,176.25,156.88,167.50,147.50,143.75,156.25,142.50,154.38,160.00,146.25,147.50,156.25,154.58,169.38,168.75,141.25,138.13,141.25,.,.,.,.,.,.,.,.
....Bohol,"CABBAGE, 1 KG",93.13,90.00,75.00,75.00,76.25,83.13,87.50,83.75,83.13,87.50,89.38,82.50,83.86,86.25,78.75,75.00,70.00,80.63,125.63,123.13,91.88,88.75,77.50,82.50,77.50,88.13,73.75,71.25,72.50,72.50,85.00,98.75,81.25,72.50,71.25,76.25,88.75,113.75,81.46,127.50,140.63,102.50,85.63,82.50,79.38,106.25,98.75,95.63,101.00,102.50,103.75,102.17,105.63,89.38,70.63,70.00,85.00,102.50,100.63,89.75,93.13,91.75,101.25,103.13,91.90,106.25,99.38,91.25,86.88,88.75,83.75,85.00,111.88,86.25,77.50,84.00,96.25,91.43,88.75,82.50,73.75,76.25,118.75,131.88,132.50,100.50,88.63,97.50,120.00,111.88,101.91,102.50,88.75,85.63,76.63,80.00,85.00,111.25,124.38,116.25,102.50,109.38,145.00,102.27,124.38,107.50,93.13,103.75,104.50,.,.,.,.,.,.,.,.
....Bohol,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"ALUGBATI, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"CAMOTE TOPS, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"KANGKONG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Bohol,"PECHAY, NATIVE, 1 KG",89.22,94.80,86.74,74.97,76.21,78.06,88.60,76.82,73.10,63.81,80.53,70.62,79.46,77.44,92.92,86.11,71.24,81.76,91.67,92.91,84.86,71.59,74.33,73.09,74.95,81.07,78.04,77.43,74.95,71.85,78.04,85.47,90.42,74.32,70.60,78.03,97.85,102.80,81.65,105.28,101.56,86.70,69.36,65.64,67.50,67.50,78.13,83.75,88.75,86.88,98.75,83.32,147.50,138.75,76.88,78.13,83.75,97.50,101.25,100.63,96.88,88.75,99.38,106.25,101.30,95.00,131.25,133.13,98.13,87.50,108.75,109.38,112.50,103.13,98.13,93.75,115.63,107.19,103.75,91.25,82.50,76.88,110.00,137.50,142.50,129.38,95.00,123.75,108.75,100.63,108.49,102.50,117.50,110.00,85.75,85.00,104.38,120.63,110.00,101.88,96.25,111.88,149.38,107.93,148.38,120.63,102.50,73.75,118.75,.,.,.,.,.,.,.,.
....Bohol,"ONION LEAVES, 1 KG",110.22,110.86,107.69,112.76,114.67,119.10,123.54,124.81,112.77,99.22,99.60,99.85,111.26,106.44,97.57,84.90,88.70,100.74,105.81,108.97,128.61,133.03,139.38,134.31,122.91,112.61,131.78,129.88,109.61,100.53,128.62,128.62,127.98,115.31,106.44,106.44,106.44,119.11,117.56,126.08,127.35,116.57,113.41,112.14,108.34,92.50,104.38,118.75,125.00,118.75,108.75,114.34,129.38,115.00,130.63,131.25,97.50,78.75,100.00,106.88,107.50,122.50,115.00,104.38,111.56,142.50,165.63,175.63,161.25,173.75,190.00,178.75,180.00,182.50,151.25,153.75,156.88,167.66,142.50,136.25,133.75,130.00,150.00,184.38,196.88,215.00,206.25,200.00,188.75,173.75,171.46,176.25,156.88,167.50,147.50,143.75,156.25,142.50,154.38,160.00,146.25,147.50,156.25,154.58,169.38,168.75,141.25,138.13,141.25,.,.,.,.,.,.,.,.
....Cebu,"CABBAGE, 1 KG",58.51,61.14,59.25,51.80,44.04,51.38,64.49,59.77,64.80,57.46,57.99,57.67,57.36,54.00,49.28,45.09,40.17,40.17,40.17,40.17,40.17,41.95,35.45,49.30,54.55,44.21,51.40,53.50,53.50,53.15,66.62,75.32,72.49,62.63,60.32,51.93,51.93,66.09,59.91,74.38,89.48,67.66,56.64,40.70,45.73,76.25,72.50,57.50,77.50,81.25,86.25,68.82,105.00,93.75,76.25,60.00,53.75,72.50,71.25,66.25,55.63,61.25,62.50,88.75,72.24,71.25,58.75,67.50,61.25,63.75,57.50,72.50,72.50,65.00,42.50,39.38,52.50,60.37,56.25,45.00,43.13,46.25,111.25,120.00,118.75,85.00,50.00,83.75,147.50,95.00,83.49,78.13,68.13,53.13,53.75,63.13,68.13,82.50,123.25,84.88,78.63,92.50,158.50,83.72,113.75,112.38,99.75,99.13,105.50,.,.,.,.,.,.,.,.
....Cebu,"CAULIFLOWER, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"BANANA BLOSSOM (PUSO NG SAGING), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"ALUGBATI, 1 KG",40.17,41.75,42.79,42.25,44.32,44.32,51.37,48.76,48.76,48.76,50.83,50.83,46.24,50.83,50.83,50.83,52.41,52.41,52.41,52.41,52.41,52.41,52.41,52.41,53.95,52.14,59.14,59.14,59.14,58.81,59.68,62.25,62.25,62.25,62.25,62.25,62.25,62.25,60.97,62.25,72.35,75.44,73.38,59.47,56.68,48.75,52.50,50.00,51.25,53.75,52.50,59.03,83.13,79.38,60.63,48.75,47.50,46.88,45.00,48.75,47.50,51.25,47.50,57.50,55.31,52.50,96.25,95.00,80.00,86.88,80.63,52.50,50.00,50.00,47.50,54.38,57.50,66.93,56.25,70.00,58.75,70.00,98.75,91.25,70.00,67.50,55.00,55.63,56.25,53.75,66.93,61.25,73.75,73.75,66.25,71.88,66.25,61.88,66.88,61.88,66.25,95.63,120.00,73.80,119.50,115.13,111.38,100.13,104.75,.,.,.,.,.,.,.,.
....Cebu,"CAMOTE TOPS, 1 KG",25.12,26.60,26.98,28.07,28.07,28.07,31.76,29.93,29.93,29.93,29.93,29.93,28.69,29.93,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.57,28.45,28.45,28.45,28.07,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.45,28.42,28.45,27.89,26.77,26.77,27.40,32.03,37.50,35.00,36.25,42.50,50.63,50.00,35.10,51.25,50.63,47.50,48.75,52.50,52.50,52.50,53.75,46.25,46.25,43.75,47.50,49.43,46.25,56.25,57.50,58.75,63.75,61.25,55.00,56.25,53.75,55.00,52.50,47.50,55.31,43.13,47.50,48.75,51.25,76.25,85.00,56.25,57.50,53.75,55.00,53.75,48.75,56.41,47.50,48.75,50.00,48.75,48.75,48.75,50.00,53.75,55.63,60.00,65.00,80.00,54.74,73.33,65.00,56.67,60.00,65.00,.,.,.,.,.,.,.,.
....Cebu,"CHAYOTE LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"GABI LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"KANGKONG, 1 KG",28.06,28.60,28.93,33.31,33.31,33.31,33.31,33.75,33.75,33.75,33.75,33.75,32.30,33.75,33.75,31.56,31.56,31.56,31.56,31.56,31.56,31.56,30.47,30.47,30.47,31.65,29.37,29.37,29.37,30.69,29.37,29.37,29.37,29.37,29.37,29.81,29.81,29.81,29.59,29.81,31.29,36.15,34.85,31.83,34.50,38.00,44.13,48.50,47.50,60.00,52.50,40.76,71.25,71.25,62.50,62.50,63.75,62.50,55.00,60.00,59.38,58.13,53.13,60.00,61.62,57.50,73.75,73.75,68.75,70.00,68.75,65.00,60.00,65.00,61.25,60.00,57.50,65.10,58.75,72.50,70.00,71.25,91.25,97.50,72.50,75.00,72.50,68.75,71.25,78.75,75.00,80.00,82.50,81.25,80.00,81.25,81.25,78.13,86.25,80.00,83.13,99.88,134.75,87.37,118.50,111.00,106.00,108.50,113.50,.,.,.,.,.,.,.,.
....Cebu,"MALUNGGAY, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"PECHAY, CHINESE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
....Cebu,"PECHAY, NATIVE, 1 KG",67.35,68.83,55.22,53.25,46.35,61.14,67.06,68.54,63.31,59.07,63.50,63.50,61.43,59.16,61.13,61.13,47.33,47.33,47.33,47.33,47.33,47.33,34.51,45.16,61.73,50.57,56.21,56.21,56.21,55.88,68.64,67.76,69.24,63.82,64.31,65.30,73.10,75.37,64.34,72.12,75.37,62.65,65.11,58.20,61.46,70.63,66.25,73.75,85.00,90.00,88.75,72.44,140.63,85.00,83.13,65.00,85.00,86.25,76.25,88.75,85.00,80.00,87.50,87.50,87.50,87.50,83.75,83.75,76.88,75.00,86.25,97.50,96.25,92.50,72.50,75.00,85.00,84.32,82.50,73.75,67.50,76.25,125.00,141.25,121.25,91.25,92.50,107.50,117.50,97.50,99.48,81.88,85.00,81.25,81.25,90.00,103.75,101.88,125.00,120.00,113.13,125.63,178.75,107.29,130.00,99.00,81.00,91.75,108.88,.,.,.,.,.,.,.,.
....Cebu,"ONION LEAVES, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,.,.,.,.,.,.,.,.
