Region/Province,Commodity,2010 January,2010 February,2010 March,2010 April,2010 May,2010 June,2010 July,2010 August,2010 September,2010 October,2010 November,2010 December,2010 Annual,2011 January,2011 February,2011 March,2011 April,2011 May,2011 June,2011 July,2011 August,2011 September,2011 October,2011 November,2011 December,2011 Annual,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Cavite,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.20,25.20,27.81,..,..,..,..,..,..,..,..,..,..,..,27.81,..,..,..,..,..,..,20.00,23.46,..,24.33,..,..,22.60,21.05,33.57,..,..,..,..,30.26,26.17,..,..,..,25.64,27.34,22.22,..,..,..,..,..,34.00,29.63,..,..,29.50,34.00,29.87,39.07,..,..,..,..,..,..,26.92,..,..,..,35.00,33.66,39.53,..,..,..,..,..,55.84,36.73,..,..,39.41,50.00,44.30,50.00,..,..,..,..,..,..,36.49,..,..,..,..,..
....Laguna,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Quezon,"Peanut with shell, fresh",19.43,19.26,19.33,21.19,22.31,21.05,26.56,27.81,26.43,23.11,21.14,22.79,22.53,23.93,23.04,21.91,21.28,21.94,22.62,25.55,22.43,22.95,23.96,25.18,24.23,23.25,23.78,23.70,21.67,23.64,23.23,26.66,23.69,23.52,26.25,27.54,28.28,28.79,25.06,29.83,29.43,29.91,31.62,30.00,30.91,33.94,34.35,37.16,32.49,34.06,31.18,32.07,31.00,32.76,32.36,32.32,33.00,33.12,38.50,34.64,33.98,33.00,33.00,33.63,33.44,33.49,24.85,26.27,31.35,33.79,33.85,35.14,22.98,23.27,24.33,20.42,22.55,27.69,22.57,29.70,22.80,25.32,20.54,20.69,24.00,28.70,26.62,22.01,27.31,28.08,24.86,27.27,26.84,32.86,33.42,29.99,31.37,34.11,26.05,31.64,36.32,35.77,37.51,31.93,39.85,38.79,36.45,34.42,32.49,35.25,40.84,39.06,37.86,36.94,34.89,37.17,37.00,39.55,37.84,36.17,38.76,35.67,38.72,34.02,29.75,35.32,36.11,37.99,39.37,36.61,37.02,40.13,40.48,65.00,36.32,38.90,41.03,36.67,36.58,28.97,33.17,36.04,39.19,34.47,39.15,36.14,28.80,31.77,32.45,33.32,33.81,..,..,..,..,..
....Rizal,"Peanut with shell, fresh",16.33,15.31,18.11,19.17,18.92,..,..,..,..,19.45,19.73,19.65,18.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..MIMAROPA REGION,"Peanut with shell, fresh",35.36,35.42,34.54,32.62,..,..,..,32.64,33.46,34.38,34.48,25.75,33.18,37.35,37.02,36.09,37.50,..,..,..,38.57,43.27,41.18,41.22,31.58,38.20,42.52,41.41,43.36,44.15,..,..,..,38.76,42.05,48.29,48.97,34.20,42.63,46.23,49.61,47.97,46.91,..,..,..,42.03,43.96,46.63,47.59,30.97,44.66,52.83,51.19,52.61,51.87,..,..,..,44.65,47.19,46.50,46.53,32.81,47.35,52.80,53.09,52.74,51.76,..,..,..,48.75,49.08,52.26,51.01,27.55,48.78,53.36,51.07,52.57,53.01,..,..,..,46.00,47.80,48.48,51.92,34.30,48.72,54.93,47.35,46.02,46.09,..,..,..,55.09,54.68,52.56,52.09,26.43,48.36,54.74,50.28,54.12,56.84,..,..,..,67.18,60.57,52.29,82.10,..,59.77,59.22,64.23,64.42,50.36,..,..,..,34.79,40.80,79.18,85.94,35.57,57.17,63.05,60.75,62.93,60.36,..,..,..,56.68,56.64,59.68,58.02,35.66,57.09,62.53,59.25,60.54,62.50,..,..,..,61.21,..,..,..,..,..
....Marinduque,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Occidental Mindoro,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Oriental Mindoro,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Palawan,"Peanut with shell, fresh",27.92,24.16,21.77,22.31,..,..,..,23.87,25.54,24.54,23.84,25.75,24.41,25.92,25.16,25.52,25.76,..,..,..,30.88,35.50,32.08,31.58,31.58,29.33,37.39,35.97,35.02,35.10,..,..,..,28.14,28.16,27.99,32.62,34.20,32.73,28.42,32.26,33.67,32.31,..,..,..,30.17,30.64,29.53,31.67,30.97,31.07,30.09,28.63,26.87,29.16,..,..,..,28.97,30.50,28.75,28.61,32.81,29.38,30.93,33.08,29.79,30.67,..,..,..,30.66,29.85,34.91,30.90,27.55,30.93,30.87,27.27,30.87,30.82,..,..,..,29.46,33.78,31.88,28.22,34.30,30.83,40.35,20.87,21.07,20.05,..,..,..,39.70,34.61,26.50,28.81,26.43,28.71,29.18,23.59,26.29,35.37,..,..,..,52.55,41.58,26.84,..,..,33.63,24.45,35.60,33.02,34.63,..,..,..,34.79,40.80,..,..,35.57,34.12,34.00,32.82,34.38,34.12,..,..,..,32.21,31.18,33.98,32.28,35.66,33.40,31.50,34.45,39.29,35.61,..,..,..,40.56,..,..,..,..,..
....Romblon,"Peanut with shell, fresh",42.79,46.67,47.30,42.92,..,..,..,41.40,41.37,44.22,45.11,..,43.97,48.77,48.88,46.65,49.24,..,..,..,46.25,51.04,50.28,50.86,..,49.00,47.65,46.85,51.70,53.19,..,..,..,49.38,55.93,68.58,65.32,..,54.83,64.04,66.96,62.27,61.51,..,..,..,53.88,57.27,63.72,63.51,..,61.65,75.57,73.74,78.34,74.58,..,..,..,60.33,63.87,64.25,64.45,..,69.39,74.66,73.10,75.68,72.84,..,..,..,66.84,68.31,69.61,71.11,..,71.52,75.85,74.86,74.27,75.19,..,..,..,62.54,61.81,65.08,75.61,..,70.65,69.51,73.82,70.96,72.12,..,..,..,70.47,74.74,78.61,75.37,..,73.20,80.30,76.96,81.95,78.31,..,..,..,81.81,79.56,77.74,82.10,..,79.84,93.99,92.86,95.82,66.08,..,..,..,..,..,79.18,85.94,..,85.65,92.09,88.68,91.48,86.59,..,..,..,81.15,82.09,85.37,83.76,..,86.40,93.55,84.04,81.78,89.38,..,..,..,81.86,..,..,..,..,..
..REGION V (BICOL REGION),"Peanut with shell, fresh",24.09,18.85,20.65,24.72,24.47,28.50,27.37,23.84,24.05,23.17,24.32,25.69,24.14,29.29,30.10,25.40,25.39,26.48,26.42,26.45,26.98,26.49,27.52,28.27,29.67,27.37,38.00,37.50,29.01,29.02,35.27,36.01,35.70,45.00,34.06,35.14,32.68,30.27,34.81,36.25,38.00,30.33,30.24,26.33,28.23,38.00,29.86,29.69,31.66,35.42,36.28,32.52,45.00,46.50,31.85,31.91,31.34,31.25,44.63,45.20,40.01,37.14,38.10,38.43,38.45,43.18,38.38,39.88,35.32,33.18,33.62,34.59,34.71,34.60,30.36,33.79,34.07,35.47,..,..,28.91,32.82,36.48,34.38,47.04,47.69,33.51,34.81,37.95,38.16,37.18,46.03,40.91,37.71,37.02,41.72,30.64,36.09,31.88,34.20,34.64,33.22,38.32,36.87,38.07,39.59,40.81,36.55,37.96,46.85,35.77,46.50,38.14,35.06,33.89,38.29,38.96,..,41.58,44.53,49.06,44.34,44.50,48.17,41.86,39.39,43.78,42.46,48.85,44.41,44.22,52.37,51.34,46.67,46.60,45.21,44.58,33.37,31.54,38.65,36.99,40.95,42.71,42.52,46.47,42.46,44.37,42.68,44.27,45.59,45.40,..,..,..,..,..
....Albay,"Peanut with shell, fresh",24.09,18.85,20.67,22.53,21.75,27.00,25.73,19.17,23.02,21.43,25.17,25.11,22.88,23.22,24.19,22.65,22.46,25.15,25.34,24.90,24.95,24.75,26.92,28.12,26.91,24.96,..,..,24.78,24.73,..,27.01,25.89,..,..,..,28.00,..,26.08,..,..,28.65,27.69,26.14,25.55,..,24.72,..,26.01,..,..,26.46,..,..,26.80,26.70,24.83,24.58,..,..,..,..,..,..,25.73,..,25.63,32.25,29.37,25.65,25.80,28.24,26.15,..,27.08,27.59,27.81,27.56,..,..,23.92,26.60,29.42,29.56,..,..,32.03,34.14,31.94,38.16,30.72,46.03,40.91,40.08,38.46,33.19,31.97,32.63,33.75,32.01,31.25,34.32,34.13,35.73,38.07,39.59,39.37,39.96,35.96,43.19,..,46.71,42.37,33.89,33.42,32.94,38.68,..,31.47,43.47,45.44,49.57,49.77,45.90,41.13,38.37,46.59,49.49,46.68,44.35,44.22,52.37,53.01,44.92,48.16,45.21,44.58,33.37,25.18,36.87,36.99,38.76,41.97,42.52,46.47,37.88,42.22,43.17,41.00,46.51,46.89,..,..,..,..,..
....Camarines Norte,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Camarines Sur,"Peanut with shell, fresh",..,..,20.63,21.62,21.67,..,..,..,20.88,20.34,21.29,24.47,21.56,..,..,24.81,24.72,26.29,..,..,..,24.47,24.63,24.68,24.86,24.92,..,..,25.00,24.32,25.04,..,..,..,22.12,24.02,24.55,25.03,24.30,..,..,24.84,24.79,24.09,24.14,..,..,24.13,23.98,23.84,24.56,24.30,..,..,23.76,23.82,24.45,24.40,..,..,34.04,27.88,28.60,28.64,26.95,..,..,..,30.00,28.94,..,..,..,27.58,27.22,28.59,28.99,28.55,..,..,33.90,34.00,35.58,..,..,..,29.68,32.03,40.96,38.04,34.88,..,..,35.34,42.59,39.90,..,..,..,38.83,33.30,33.53,38.83,37.47,..,..,42.25,38.83,44.42,38.80,..,..,41.07,39.08,37.75,43.62,40.73,..,51.68,45.58,49.26,48.34,..,..,..,42.82,49.65,..,48.14,47.92,..,..,49.66,48.41,45.03,..,..,..,37.90,40.42,..,43.13,44.09,..,..,47.03,46.51,42.18,47.54,44.66,43.91,..,..,..,..,..
....Catanduanes,"Peanut with shell, fresh",..,..,..,30.00,30.00,30.00,29.00,28.50,28.25,27.75,26.50,27.50,28.61,35.35,36.00,28.75,29.00,28.00,27.50,28.00,29.00,30.25,31.00,32.00,37.25,31.01,38.00,37.50,37.25,38.00,45.50,45.00,45.50,45.00,46.00,46.25,45.50,35.50,42.08,36.25,38.00,37.50,38.25,28.75,35.00,38.00,35.00,35.25,45.00,47.00,48.00,38.50,45.00,46.50,45.00,45.20,44.75,44.78,44.63,45.20,45.98,46.40,47.60,48.21,45.77,43.18,51.12,47.50,46.59,44.94,41.44,40.93,43.26,41.61,36.78,45.19,45.42,44.00,..,..,..,37.86,44.44,39.19,47.04,47.69,38.83,38.27,40.96,38.27,41.39,..,..,..,30.00,52.06,29.30,39.54,30.00,31.75,39.36,31.81,41.99,36.20,..,..,..,30.86,33.51,58.57,35.77,46.29,30.97,32.21,30.51,38.31,37.44,..,..,..,52.49,35.10,39.23,50.44,42.59,36.99,35.10,35.43,51.72,42.12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Masbate,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Sorsogon,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VI (WESTERN VISAYAS),"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Aklan,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Antique,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Capiz,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Guimaras,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Iloilo,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Negros Occidental,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
..REGION VII (CENTRAL VISAYAS),"Peanut with shell, fresh",27.85,35.99,30.21,32.30,31.74,..,..,26.53,24.32,28.43,31.47,28.64,29.75,26.40,27.04,28.46,29.73,31.40,32.31,36.18,31.80,30.63,35.76,33.53,29.70,31.08,31.37,31.19,37.04,33.35,36.87,35.11,37.44,32.30,32.85,35.58,34.17,33.76,34.25,31.23,35.61,33.33,33.39,36.74,35.49,34.30,28.25,29.12,36.00,43.67,31.85,34.08,33.45,36.77,42.78,39.56,42.97,41.44,40.82,42.14,33.88,38.79,38.09,41.01,39.31,37.30,51.42,42.39,43.66,42.45,37.55,49.22,36.18,32.53,35.09,38.32,40.03,40.51,39.17,39.55,37.24,38.77,40.39,79.04,24.58,32.90,35.86,35.27,34.70,50.63,40.68,45.79,53.98,46.96,48.46,52.92,63.25,49.34,38.78,42.62,42.03,69.75,52.24,50.51,46.14,46.93,47.52,29.10,65.00,56.33,70.00,66.23,56.60,55.12,40.82,68.28,54.01,47.04,43.18,38.30,44.03,43.66,43.18,53.20,46.05,47.00,50.90,41.44,41.62,44.97,46.57,51.51,47.30,62.39,49.51,41.40,40.39,45.73,37.09,45.18,46.94,40.19,46.18,37.92,44.98,40.60,48.84,51.01,74.93,43.94,34.62,..,..,..,..,..
....Bohol,"Peanut with shell, fresh",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Cebu,"Peanut with shell, fresh",41.40,51.67,39.66,40.00,40.00,..,..,44.65,34.51,41.31,41.19,40.26,41.47,37.14,35.68,39.56,38.31,40.00,40.67,50.00,42.50,40.46,45.54,43.64,36.34,40.82,43.03,40.95,49.25,42.68,47.06,42.53,48.43,42.91,42.63,47.45,44.32,48.59,44.99,39.53,47.88,42.75,39.98,49.39,48.00,49.17,40.08,42.75,46.48,64.07,46.50,46.38,49.53,50.15,60.00,50.14,60.00,59.90,56.11,60.00,49.82,60.00,55.73,68.59,56.66,56.27,59.38,60.00,62.31,60.00,50.00,73.27,49.64,47.61,48.47,48.49,53.78,55.77,52.53,49.70,48.00,49.53,57.27,79.04,..,36.55,50.40,52.21,51.86,88.55,55.97,53.30,53.98,51.43,48.46,52.92,63.25,49.34,47.01,48.70,42.03,69.75,49.68,52.49,47.81,46.93,47.52,29.10,65.00,56.33,70.00,66.23,64.92,63.85,35.71,68.28,55.14,66.00,53.84,51.37,61.90,59.72,60.00,71.11,72.53,66.44,69.49,39.96,42.61,59.58,58.70,67.72,71.78,62.39,65.81,57.12,53.50,70.83,49.24,50.63,60.35,58.70,60.56,47.33,58.11,52.61,58.73,64.67,91.97,46.60,41.04,..,..,..,..,..
....Negros Oriental,"Peanut with shell, fresh",18.31,20.30,20.76,24.59,23.47,..,..,13.70,12.80,16.64,21.74,19.32,19.16,15.32,17.74,18.00,21.14,22.80,23.94,22.36,25.22,23.77,25.98,23.42,23.22,21.91,21.20,21.43,24.83,24.02,26.67,27.68,26.44,27.31,28.65,23.71,24.01,23.29,24.94,24.18,23.34,23.91,26.80,24.09,22.98,19.42,17.34,17.26,25.52,23.27,20.25,22.36,21.04,23.38,25.56,28.97,25.93,22.98,25.52,24.27,21.02,24.30,25.35,23.38,24.31,23.71,43.45,24.78,25.00,24.90,25.10,25.17,22.71,23.25,24.07,28.14,29.00,26.61,27.57,29.39,26.47,28.01,23.50,..,24.58,20.56,24.48,24.62,21.30,29.55,25.46,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.46,23.68,25.22,26.15,27.59,26.36,35.29,19.56,19.24,27.96,27.56,25.82,25.74,22.81,28.32,22.81,..,33.20,25.68,27.27,23.19,22.44,35.01,30.48,21.67,26.63,27.73,29.02,28.58,38.94,37.35,57.89,41.28,24.60,..,..,..,..,..
....Siquijor,"Peanut with shell, fresh",23.83,..,..,..,..,..,..,21.23,25.66,27.35,..,26.34,24.88,26.74,27.70,27.82,..,..,..,..,27.68,27.67,..,..,29.54,27.86,29.88,..,..,..,..,..,..,26.68,27.26,..,..,29.40,28.31,29.99,..,..,..,..,..,..,27.33,27.36,..,..,28.79,28.37,29.78,..,..,..,..,..,..,..,30.79,32.07,33.19,31.06,31.38,31.92,..,..,..,..,..,..,..,26.74,32.72,..,37.30,32.17,37.41,..,..,..,..,..,..,41.58,32.69,28.97,30.94,33.79,34.23,38.27,..,42.48,..,..,..,..,30.54,36.53,..,..,54.80,40.52,44.46,..,..,..,..,..,..,..,48.28,46.39,45.93,..,46.27,50.65,52.01,..,..,..,..,..,..,55.31,55.26,56.79,56.43,54.41,58.20,58.50,..,..,..,..,..,43.16,39.58,49.90,50.00,..,49.89,38.71,47.81,..,..,..,..,..,38.21,..,..,..,..,..
..REGION VIII (EASTERN VISAYAS),"Peanut with shell, fresh",..,..,..,18.94,18.72,18.73,..,..,..,..,..,..,18.80,..,..,..,20.88,20.69,20.69,..,..,..,..,..,..,20.75,..,..,..,23.78,25.42,24.50,..,..,..,..,..,..,24.57,..,..,..,24.57,24.54,27.14,..,..,..,..,..,..,25.42,..,..,..,28.20,31.39,29.86,..,..,..,..,..,..,29.82,..,..,..,30.74,35.12,35.00,32.00,..,..,..,..,..,33.22,..,..,..,43.06,33.48,25.44,..,..,..,..,..,..,33.99,..,..,..,32.89,32.38,27.37,..,..,..,..,..,..,30.88,..,..,..,56.03,47.94,40.21,..,..,..,..,..,..,48.06,..,..,..,45.30,41.87,40.71,..,..,..,..,..,..,42.63,..,..,..,24.31,23.63,40.08,..,..,..,..,..,..,29.34,..,..,..,..,..,..,..,..,..,..,..,..,..
