Region/Province,Commodity,2012 January,2012 February,2012 March,2012 April,2012 May,2012 June,2012 July,2012 August,2012 September,2012 October,2012 November,2012 December,2012 Annual,2013 January,2013 February,2013 March,2013 April,2013 May,2013 June,2013 July,2013 August,2013 September,2013 October,2013 November,2013 December,2013 Annual,2014 January,2014 February,2014 March,2014 April,2014 May,2014 June,2014 July,2014 August,2014 September,2014 October,2014 November,2014 December,2014 Annual,2015 January,2015 February,2015 March,2015 April,2015 May,2015 June,2015 July,2015 August,2015 September,2015 October,2015 November,2015 December,2015 Annual,2016 January,2016 February,2016 March,2016 April,2016 May,2016 June,2016 July,2016 August,2016 September,2016 October,2016 November,2016 December,2016 Annual,2017 January,2017 February,2017 March,2017 April,2017 May,2017 June,2017 July,2017 August,2017 September,2017 October,2017 November,2017 December,2017 Annual,2018 January,2018 February,2018 March,2018 April,2018 May,2018 June,2018 July,2018 August,2018 September,2018 October,2018 November,2018 December,2018 Annual,2019 January,2019 February,2019 March,2019 April,2019 May,2019 June,2019 July,2019 August,2019 September,2019 October,2019 November,2019 December,2019 Annual,2020 January,2020 February,2020 March,2020 April,2020 May,2020 June,2020 July,2020 August,2020 September,2020 October,2020 November,2020 December,2020 Annual,2021 January,2021 February,2021 March,2021 April,2021 May,2021 June,2021 July,2021 August,2021 September,2021 October,2021 November,2021 December,2021 Annual
....Leyte,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",21.83,21.83,21.83,21.83,21.83,21.83,22.66,22.66,22.66,24.34,23.50,23.50,22.53,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,25.18,27.70,27.70,28.53,28.53,29.38,29.38,29.38,29.38,29.38,29.38,28.26,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,30.63,40.63,40.63,43.75,43.75,43.75,43.75,43.75,37.76,43.75,43.75,43.75,43.75,42.50,42.50,44.38,44.38,44.38,44.38,44.38,44.38,43.86,44.38,44.38,41.88,39.38,39.38,39.38,41.88,44.38,44.38,44.38,44.38,44.38,42.71,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,45.63,45.63,45.63,44.69,38.75,37.50,38.75,35.00,35.00,35.00,35.00,28.55,35.92,35.92,38.61,38.61,36.05
....Northern Samar,"CARROTS, 1 KG",69.00,69.00,69.00,73.93,73.93,73.93,73.93,75.98,76.39,76.39,76.39,76.39,73.69,77.21,77.21,77.21,69.00,70.65,73.11,73.11,73.11,73.93,72.28,74.75,75.57,73.93,75.57,75.57,75.57,75.57,75.57,85.43,108.43,87.90,86.25,95.00,95.00,85.00,85.07,85.00,85.00,85.00,85.00,75.00,75.00,61.25,76.25,50.00,47.50,62.50,71.25,71.56,78.75,78.75,78.75,80.00,80.00,80.00,90.00,93.75,88.75,88.75,98.75,98.75,86.25,98.75,98.75,85.00,80.00,80.00,67.50,67.50,80.00,80.00,82.50,100.00,95.00,84.58,130.00,95.00,90.00,90.00,100.00,97.50,97.50,102.50,102.50,97.50,128.75,85.00,101.35,100.00,95.00,87.50,87.50,95.00,92.50,95.00,95.00,95.00,97.50,97.50,97.50,94.58,100.00,110.00,107.50,113.33,108.75,97.50,100.00,117.50,117.50,118.75,125.00,142.50,113.19,147.50,138.75,132.50,122.50,112.50,120.00,109.38,104.49,108.76,117.31,103.87,122.54,120.01
....Northern Samar,"CASSAVA, 1 KG",30.00,24.17,30.00,21.67,26.67,21.67,21.67,21.67,21.67,21.67,21.67,21.67,23.68,21.67,21.67,22.50,22.08,22.08,22.08,22.08,22.08,22.08,22.08,21.67,26.67,22.40,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,33.75,33.75,33.75,34.38,39.38,39.75,39.75,39.75,40.00,35.36,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,42.50,40.21,46.25,40.00,40.00,40.00,40.00,40.00,40.00,46.25,46.25,48.75,48.75,48.75,43.75,58.75,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,75.00,75.00,59.58,75.00,65.00,65.00,63.33,57.50,57.50,57.50,62.50,55.00,50.63,47.88,43.75,58.38,46.25,45.00,38.75,36.25,33.75,35.00,35.00,42.50,45.63,36.88,38.75,38.13,39.32
....Northern Samar,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"POTATO, 1 KG",70.00,70.00,70.00,60.00,61.25,63.75,67.92,67.92,67.50,67.50,67.50,67.50,66.74,72.50,72.50,72.50,72.50,76.67,80.00,80.00,80.00,80.00,80.00,80.00,80.00,77.22,80.83,82.50,80.00,88.33,88.33,88.33,80.00,76.67,80.00,80.00,95.00,85.00,83.75,85.00,87.50,87.50,87.50,77.50,65.00,56.25,56.25,45.00,42.50,52.50,65.00,67.29,77.50,77.50,75.00,82.50,82.50,82.50,90.00,83.75,81.25,81.25,97.50,97.50,84.06,97.50,100.00,81.25,81.25,81.25,66.25,66.25,80.00,80.00,80.00,86.25,83.75,81.98,98.75,82.50,82.50,82.50,82.50,82.50,82.50,90.00,90.00,97.50,105.00,87.50,88.65,100.00,80.00,80.00,80.00,80.00,80.00,95.00,95.00,95.00,87.50,107.50,107.50,90.63,112.50,107.50,115.00,116.67,120.00,117.50,117.50,117.50,116.25,110.00,121.25,132.50,117.01,126.25,130.00,132.50,128.75,115.00,120.00,105.63,101.88,107.25,116.25,132.50,125.00,120.08
....Northern Samar,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Northern Samar,"GABI TUBERS, NATIVE, 1 KG",50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,47.50,47.50,47.50,48.13,48.13,48.13,48.13,48.13,48.13,48.13,50.00,50.00,48.28,50.00,50.00,50.00,50.00,50.00,52.50,57.50,57.50,57.50,60.00,69.38,75.63,56.67,75.63,75.63,76.25,76.88,76.88,75.63,75.63,75.63,75.63,75.63,75.63,75.63,75.89,75.63,75.63,75.63,75.63,75.63,76.25,75.63,78.75,78.75,78.75,78.75,78.75,76.98,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,78.75,70.00,70.00,70.00,60.00,60.00,60.00,60.00,51.25,47.50,47.50,60.00,61.25,68.75,67.50,63.75,60.63,60.00,62.50,56.25,56.25,56.25,46.25,47.50,43.75,57.45
....Northern Samar,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"CARROTS, 1 KG",82.90,91.20,89.54,89.54,89.54,89.54,79.59,80.41,81.25,82.90,84.56,84.56,85.46,83.74,78.76,77.10,67.98,71.30,76.28,76.28,77.70,76.29,76.28,74.61,86.22,76.88,89.54,92.02,93.69,85.39,83.74,82.08,83.74,83.74,83.74,87.88,87.88,87.88,86.78,87.88,82.90,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.25,81.94,81.25,81.25,80.00,76.25,87.50,100.00,95.00,90.00,87.50,83.75,92.50,92.50,87.29,96.25,97.50,105.63,92.50,92.50,81.88,80.00,80.63,84.38,107.50,122.50,112.50,96.15,115.00,115.00,111.25,98.75,97.50,98.75,95.00,93.75,97.50,103.75,107.50,95.00,102.40,97.50,86.25,85.00,100.00,97.50,100.00,100.00,95.00,97.50,90.00,90.00,95.00,94.48,95.00,95.00,87.50,86.25,96.25,92.50,98.75,92.50,96.25,90.00,107.50,120.00,96.46,130.00,130.00,126.25,97.50,101.25,103.75,97.50,108.75,112.50,107.50,115.00,126.25,113.02
....Western Samar,"CASSAVA, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"POTATO, 1 KG",70.00,75.00,80.00,73.33,73.33,73.33,60.00,65.00,70.00,81.67,85.00,81.67,74.03,80.83,80.83,80.83,79.17,80.00,81.67,81.67,78.63,78.63,80.00,81.67,98.33,81.86,100.00,100.00,101.67,96.67,83.33,82.50,80.00,80.00,80.00,80.00,80.00,80.00,87.01,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,86.88,88.13,80.63,85.00,107.50,100.00,100.00,86.25,91.25,110.00,116.25,94.32,95.00,100.00,95.00,87.50,91.25,86.25,85.00,85.00,90.00,93.75,95.00,95.00,91.56,100.00,112.50,103.75,97.50,96.25,96.25,96.25,93.75,95.00,98.75,98.75,95.00,98.65,102.50,107.50,93.75,93.75,97.50,92.50,92.50,92.50,95.00,98.75,107.50,110.00,98.65,107.50,105.00,105.00,128.13,107.50,105.00,108.75,103.75,100.00,90.00,97.50,107.50,105.47,117.50,118.75,110.00,106.25,103.75,100.00,98.75,102.28,97.58,103.46,103.46,105.81,105.63
....Western Samar,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"RADDISH (LABANOS), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"GABI TUBERS, NATIVE, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Western Samar,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"CARROTS, 1 KG",105.75,105.75,103.06,99.84,96.51,96.51,96.51,93.99,94.50,94.50,94.50,95.50,98.08,95.86,95.86,96.93,97.69,98.45,99.37,99.37,99.28,100.21,100.34,100.96,102.05,98.86,103.40,104.16,104.57,105.07,105.58,116.83,118.51,119.93,117.50,115.63,116.00,113.63,111.73,114.63,115.13,115.25,117.75,117.75,119.25,112.50,111.25,108.75,103.13,104.25,108.75,112.37,110.00,113.75,112.13,113.25,114.25,118.25,126.88,128.88,130.88,141.00,146.25,165.00,126.71,172.50,183.13,188.75,194.00,198.13,201.25,201.25,211.25,210.63,214.13,206.75,195.13,198.08,189.38,182.25,176.00,178.25,176.38,177.88,178.63,180.63,180.63,180.63,175.00,180.00,179.64,190.00,190.00,163.29,143.67,143.04,130.99,135.63,155.63,123.88,116.25,86.25,95.00,139.47,96.25,88.75,89.38,88.33,92.50,101.25,93.13,95.63,91.88,91.25,89.38,109.38,93.93,111.88,128.75,123.75,122.50,98.75,105.00,92.50,91.32,86.58,85.39,85.39,85.39,101.43
....Southern Leyte,"CASSAVA, 1 KG",12.28,12.28,12.28,14.01,14.63,14.80,15.64,15.64,15.64,15.64,15.64,15.64,14.51,15.64,16.32,16.32,16.48,16.82,17.49,17.99,17.99,18.67,18.75,19.17,19.68,17.61,21.36,22.62,23.38,23.71,24.72,25.73,26.41,26.82,28.00,28.18,28.88,29.75,25.80,29.75,29.75,29.75,29.75,29.75,34.38,34.38,34.38,34.38,34.38,34.38,35.00,32.50,35.00,35.00,35.00,35.56,37.88,43.13,43.13,43.13,43.13,43.13,43.13,43.13,40.03,43.13,43.13,43.13,43.13,43.13,44.50,44.50,44.50,44.50,47.75,47.75,48.00,44.76,47.75,47.75,47.75,47.75,46.75,45.50,46.00,46.50,39.50,36.88,36.88,34.38,43.62,34.38,34.38,33.75,33.75,33.13,33.13,33.75,33.75,33.75,31.88,31.25,31.25,33.18,28.75,28.75,29.38,28.33,28.75,32.50,28.13,28.75,29.38,30.00,30.00,30.00,29.39,30.00,29.38,30.00,30.00,22.50,22.50,22.50,22.50,22.50,23.31,23.31,23.31,25.15
....Southern Leyte,"GABI TUBERS, CEBU, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"GABI TUBERS, TAGALOG, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"POTATO, 1 KG",79.39,79.39,79.39,77.96,76.38,76.04,74.20,74.20,75.21,75.21,75.21,75.21,76.48,75.21,74.20,75.29,76.04,76.71,77.21,78.04,78.04,78.72,78.80,79.00,79.22,77.21,80.72,81.64,82.56,83.23,84.23,88.24,89.07,89.33,91.00,91.78,93.13,93.88,87.40,93.88,93.88,93.88,94.88,94.88,96.38,96.38,96.50,96.88,96.38,97.00,97.13,95.67,98.63,100.75,102.75,104.06,104.63,108.13,108.13,108.13,108.13,112.00,109.25,111.50,106.34,118.13,126.25,136.25,141.88,146.63,149.00,149.00,149.00,149.00,151.63,151.63,149.38,143.15,143.75,142.50,142.75,151.38,153.50,158.38,159.63,157.50,125.00,120.00,125.00,131.25,142.55,138.75,125.38,112.05,107.80,106.55,100.00,95.63,96.88,91.25,85.63,90.63,95.63,103.85,96.88,93.13,94.38,100.00,100.00,107.50,93.75,96.88,87.50,90.63,92.50,99.38,96.04,105.63,123.75,123.75,118.75,97.50,101.25,100.00,101.16,101.16,91.86,91.86,91.86,104.04
....Southern Leyte,"POTATO, IRISH (WHITE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"SWEET POTATO (CAMOTE), 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
....Southern Leyte,"SWEET POTATO (CAMOTE), NATIVE, 1 KG",297.29,297.29,297.29,296.29,291.29,290.79,290.29,290.29,290.29,290.29,290.29,290.29,292.67,290.29,290.29,293.29,294.29,294.29,294.39,294.29,294.29,296.89,296.89,296.89,298.70,294.57,304.70,314.21,318.32,323.32,328.33,332.33,332.33,332.83,333.33,336.67,342.50,346.33,328.77,346.33,346.33,346.83,353.33,353.33,359.17,359.17,360.00,360.00,359.17,365.00,365.83,356.21,365.83,371.67,371.67,373.33,379.17,379.17,379.17,379.17,379.17,384.17,384.17,384.17,377.57,384.17,384.17,384.17,387.50,387.50,387.50,387.50,387.50,387.50,392.50,391.67,391.67,387.78,392.50,392.50,392.50,392.50,392.50,392.50,392.50,392.50,381.33,381.33,381.33,394.17,389.85,385.00,385.00,366.67,373.33,373.33,373.33,373.33,373.33,373.33,391.79,374.38,374.38,376.43,374.38,393.96,370.83,370.83,370.83,36.88,36.88,35.63,35.63,35.63,35.63,36.88,177.83,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88,36.88
....Southern Leyte,"RADDISH (LABANOS), 1 KG",42.00,46.00,46.00,47.63,49.50,49.50,49.50,50.00,50.00,50.00,50.00,50.00,48.34,50.00,51.00,51.50,53.00,54.00,55.00,57.50,58.00,58.50,58.75,59.00,60.00,55.52,61.50,62.25,63.00,63.00,64.50,66.50,67.25,67.50,68.25,68.50,67.00,67.75,65.58,69.50,69.50,69.50,70.50,70.50,71.00,71.00,70.50,70.50,71.00,72.50,73.25,70.77,73.50,75.00,76.00,75.00,77.50,80.00,87.50,90.00,92.50,96.75,94.50,95.00,84.44,102.50,107.50,107.50,107.50,110.00,110.00,110.00,116.50,119.50,121.50,119.50,119.50,112.63,120.00,116.25,111.25,112.50,115.00,115.00,118.75,123.75,93.13,98.13,97.50,97.50,109.90,97.50,97.50,89.92,89.92,89.92,87.42,87.50,87.50,83.13,80.63,65.63,66.25,85.24,68.75,73.75,70.00,61.67,68.13,68.75,66.88,68.13,70.63,71.25,68.13,72.50,69.05,68.75,77.50,86.25,96.25,81.25,76.25,76.25,76.25,76.25,76.25,76.25,76.25,78.65
....Southern Leyte,"GABI TUBERS, NATIVE, 1 KG",29.97,29.64,29.64,30.30,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.14,29.39,29.14,29.97,29.97,30.97,31.47,31.64,31.47,31.47,32.29,32.29,32.29,33.13,31.34,33.88,34.38,34.96,35.29,35.63,35.96,36.59,36.54,36.63,36.63,37.25,38.00,35.98,38.00,38.00,38.00,39.13,39.13,39.56,39.56,39.94,39.94,39.56,39.56,39.56,39.16,39.56,41.63,41.63,42.88,43.88,44.38,44.38,44.38,44.38,44.38,44.38,44.38,43.35,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,44.38,45.88,45.88,46.00,44.77,45.88,45.88,45.88,45.88,46.00,45.88,45.88,45.88,34.38,34.38,34.38,32.50,41.90,34.38,34.38,34.38,34.38,35.00,35.00,35.00,35.63,35.63,36.25,36.25,40.63,35.58,40.63,40.63,41.88,39.17,40.63,40.63,43.13,41.25,42.50,44.38,42.50,41.25,41.55,36.88,36.25,37.50,35.63,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,33.02
....Southern Leyte,"SWEET POTATO (CAMOTE), YELLOW, 1 KG",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
